#GEN	x_best	f(x_best)	#eval
61	[-4.30678220e-06 -6.93461928e-07]	1.9029262351908493e-11	63488
62	[-4.30678220e-06 -6.93461928e-07]	1.9029262351908493e-11	64512
63	[1.45368375e-06 2.24736049e-08]	2.11370151337008e-12	65536
64	[1.45368375e-06 2.24736049e-08]	2.11370151337008e-12	66560
65	[1.45368375e-06 2.24736049e-08]	2.11370151337008e-12	67584
66	[1.45368375e-06 2.24736049e-08]	2.11370151337008e-12	68608
67	[1.45368375e-06 2.24736049e-08]	2.11370151337008e-12	69632
68	[-4.79867577e-07  3.62738226e-08]	2.315886814323252e-13	70656
69	[1.38075402e-07 2.46453263e-07]	7.980402764654332e-14	71680
70	[1.38075402e-07 2.46453263e-07]	7.980402764654332e-14	72704
71	[-1.16153393e-07  5.94911155e-08]	1.7030803473609827e-14	73728
72	[-1.16153393e-07  5.94911155e-08]	1.7030803473609827e-14	74752
73	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	75776
74	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	76800
75	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	77824
76	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	78848
77	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	79872
78	[2.85371243e-08 1.25664239e-07]	1.6605868309864302e-14	80896
79	[-5.85391475e-08  4.00978758e-08]	5.034671428503607e-15	81920
80	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	82944
81	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	83968
82	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	84992
83	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	86016
84	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	87040
85	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	88064
86	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	89088
87	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	90112
88	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	91136
89	[-1.42997247e-08  9.80906070e-09]	3.006997978830641e-16	92160
90	[-2.83157706e-09 -5.65696315e-09]	4.0019060759122764e-17	93184
91	[-2.83157706e-09 -5.65696315e-09]	4.0019060759122764e-17	94208
92	[-1.78264188e-10  1.95696140e-09]	3.861476043458061e-18	95232
93	[-1.78264188e-10  1.95696140e-09]	3.861476043458061e-18	96256
94	[-1.78264188e-10  1.95696140e-09]	3.861476043458061e-18	97280
95	[ 7.87916407e-10 -7.45265616e-10]	1.1762331022741067e-18	98304
96	[ 7.87916407e-10 -7.45265616e-10]	1.1762331022741067e-18	99328
97	[ 7.87916407e-10 -7.45265616e-10]	1.1762331022741067e-18	100352
#Result: mean = 0.00028027673184711436	std = 0.001491808881116994
