#GEN	x_best	f(x_best)	#eval
49	[-0.00324234 -0.00063226]	1.0912546186650854e-05	51200
50	[-0.01055569  0.01570904]	0.000358196491443604	52224
51	[-0.01039702 -0.00102774]	0.00010915420618702959	53248
52	[-0.00018815 -0.017553  ]	0.00030814314705685186	54272
53	[0.00693806 0.00957304]	0.00013977982795726674	55296
54	[-0.01235    -0.00610541]	0.00018979851902402648	56320
55	[-0.00313945  0.00923226]	9.509073394343631e-05	57344
56	[-0.00431653 -0.00329889]	2.951509827868051e-05	58368
57	[-0.0013354  -0.00076002]	2.3609315085411178e-06	59392
58	[0.00671004 0.01123266]	0.00017119724677297482	60416
59	[ 0.00416472 -0.00772032]	7.694816321107026e-05	61440
60	[-1.42963891e-02 -9.20319589e-05]	0.00020439521038122021	62464
61	[-0.00257203  0.00118686]	8.023966818560292e-06	63488
62	[-0.00462571 -0.00129374]	2.3070996946946486e-05	64512
63	[-0.00134047  0.00861656]	7.604187053467005e-05	65536
64	[-0.00180949  0.00605603]	3.994971656924526e-05	66560
65	[-0.00060045  0.0023375 ]	5.824429103052581e-06	67584
66	[-0.00762402 -0.00083813]	5.882815946808449e-05	68608
67	[0.01170223 0.00170283]	0.00013984180508647771	69632
68	[0.01374105 0.02407621]	0.0007684804978137008	70656
69	[-0.00527541  0.00994579]	0.000126748578262018	71680
70	[ 0.0043366  -0.00306799]	2.821866679567865e-05	72704
71	[0.00372584 0.00397505]	2.9682935894641738e-05	73728
72	[-0.01038468 -0.00303518]	0.00011705382988647129	74752
73	[-0.01115005  0.01299851]	0.00029328486158402547	75776
74	[ 0.01166781 -0.01986122]	0.0005306060816771867	76800
75	[-0.01004994  0.01475526]	0.00031871880109619953	77824
76	[0.01887342 0.02027008]	0.0007670819607222179	78848
77	[-0.01475544 -0.00680757]	0.00026406599070565034	79872
78	[0.01069894 0.00906965]	0.00019672588124317972	80896
79	[0.01488999 0.00556474]	0.00025267827437142743	81920
80	[1.58770052e-03 6.91248805e-06]	2.5208407219673763e-06	82944
81	[0.00532067 0.00846983]	0.00010004750738594297	83968
82	[ 0.00067592 -0.01218951]	0.00014904106906481364	84992
83	[-0.01520023  0.01340948]	0.00041086128137293677	86016
84	[ 0.00221988 -0.00421355]	2.2681879501274552e-05	87040
85	[-0.00533984 -0.00884043]	0.0001066670346129925	88064
86	[ 0.00256988 -0.00825319]	7.471937024748554e-05	89088
87	[ 0.00819196 -0.01338732]	0.00024632856261222057	90112
88	[-0.00226455 -0.00626765]	4.441160969277483e-05	91136
89	[3.04742426e-05 1.02076291e-02]	0.00010419662088720576	92160
90	[-0.00315365  0.00123558]	1.1472151053972229e-05	93184
91	[0.0042659  0.00474349]	4.069862094898813e-05	94208
92	[ 0.00973033 -0.00299954]	0.000103676550708851	95232
93	[ 0.00843855 -0.0093353 ]	0.0001583568808052996	96256
94	[0.00916516 0.00496647]	0.00010866596086892923	97280
95	[-0.00512057 -0.0089623 ]	0.00010654307610077951	98304
96	[-0.0008913  -0.00576162]	3.399064824605369e-05	99328
97	[0.00846425 0.01319993]	0.00024588155183282096	100352
Result: mean = 0.23285359282663995 std = 2.291235114951201
