#GEN	x_best	f(x_best)	#eval
57	[-0.04230273 -0.00829157]	0.0018582711821533856	7424
58	[ 0.03178767 -0.02262256]	0.001522236139859674	7552
59	[-0.07303975 -0.01198994]	0.005478563544229084	7680
60	[0.04383098 0.00413123]	0.0019382217669743074	7808
61	[-0.00200982 -0.01187858]	0.00014514015049766715	7936
62	[0.02131041 0.05956158]	0.004001715023529331	8064
63	[-0.01403855  0.04293434]	0.0020404381552725412	8192
64	[ 0.02483418 -0.01367912]	0.0008038550540380755	8320
65	[ 0.02148015 -0.01023496]	0.0005661511400359948	8448
66	[-0.02577342  0.02297707]	0.001192215232517821	8576
67	[-0.00016682 -0.00849564]	7.220373200945125e-05	8704
68	[ 0.00507125 -0.03037765]	0.0009485189118909901	8832
69	[ 0.00977781 -0.01172191]	0.0002330086792768533	8960
70	[-0.00323133 -0.01628134]	0.0002755234949913909	9088
71	[0.02489405 0.01630553]	0.0008855842126269499	9216
72	[0.03514692 0.03163866]	0.002236311233261451	9344
73	[-0.07526049 -0.05956828]	0.009212521788420663	9472
74	[ 0.0408474  -0.01998443]	0.0020678875367080075	9600
75	[ 0.02660347 -0.00453825]	0.0007283403725305703	9728
76	[-0.01140008 -0.03598102]	0.0014245957830967217	9856
77	[-0.05898029 -0.05350883]	0.006341870209637202	9984
78	[-0.02875359  0.02317447]	0.001363825031967603	10112
79	[-0.01358539 -0.03327074]	0.0012915045621291433	10240
80	[-0.03252952  0.02310128]	0.001591838480008431	10368
81	[-0.00261695  0.00730361]	6.019111729091873e-05	10496
82	[ 0.00370244 -0.01245391]	0.0001688079566740183	10624
83	[-0.00958483 -0.01025431]	0.00019701974309080676	10752
84	[-0.00468489 -0.01991853]	0.0004186962147651145	10880
85	[-0.03072059 -0.01020725]	0.0010479427913373817	11008
86	[-0.03211199 -0.02595201]	0.0017046866793562136	11136
87	[ 0.0298521  -0.02432695]	0.001482948467180334	11264
88	[ 0.07139972 -0.02299004]	0.0056264619722279615	11392
89	[-0.00649335  0.04530404]	0.002094619925127762	11520
90	[-0.03731255 -0.04234759]	0.003185545107767681	11648
91	[0.00784714 0.07071884]	0.0050627312940313895	11776
92	[-0.02684337  0.03593835]	0.002012131593681231	11904
93	[-0.0193042   0.04817255]	0.002693247280467817	12032
94	[ 0.11074099 -0.0066872 ]	0.012308284758809263	12160
95	[-0.00309716  0.00968361]	0.0001033647598405521	12288
96	[0.00945834 0.01142262]	0.0002199364551951094	12416
97	[ 0.07999881 -0.01628584]	0.0066650376683006045	12544
98	[0.04518718 0.01132114]	0.0021700493664123083	12672
99	[0.03784286 0.01229006]	0.0015831279938077081	12800
100	[-0.04484103 -0.0126713 ]	0.0021712802051354826	12928
101	[0.04214444 0.04443201]	0.0037503569737162143	13056
102	[-0.0121743  -0.00521966]	0.00017545832550862632	13184
103	[ 0.00299245 -0.03267205]	0.0010764174936456034	13312
104	[0.02955763 0.00355399]	0.0008862841902224327	13440
105	[-0.01071279 -0.01434169]	0.0003204479264830413	13568
106	[ 0.02222886 -0.07742225]	0.006488327362532103	13696
107	[-0.02360619 -0.02432533]	0.0011489737977089976	13824
108	[-0.02226175  0.01546613]	0.0007347866218078582	13952
109	[-0.03472876 -0.0295747 ]	0.002080749894396849	14080
110	[0.03177031 0.00680172]	0.001055615980387436	14208
111	[0.0073156  0.02796887]	0.0008357755603217931	14336
112	[0.02074455 0.030926  ]	0.001386753999353881	14464
113	[0.04358533 0.00332783]	0.001910755530951604	14592
114	[-0.02228725 -0.04536181]	0.0025544149651110814	14720
115	[0.05182459 0.0044118 ]	0.0027052521660299754	14848
116	[ 0.01070159 -0.03605768]	0.0014146805455611461	14976
117	[ 0.01949486 -0.03258512]	0.0014418399042823455	15104
118	[ 0.02610708 -0.01761902]	0.0009920093443063689	15232
119	[-0.04264077 -0.03771682]	0.0032407941839680517	15360
120	[-0.01296024  0.04558828]	0.002246258808617112	15488
121	[ 0.02925485 -0.00658736]	0.0008992394021806872	15616
122	[ 0.01124052 -0.01021986]	0.00023079472584988013	15744
123	[ 0.02534898 -0.01214866]	0.000790160650782343	15872
124	[-0.02113091 -0.03557204]	0.00171188528588448	16000
125	[-0.01258364 -0.01073439]	0.00027357509977699436	16128
126	[-0.02148919 -0.00797436]	0.0005253754617919087	16256
127	[-0.02194811 -0.00453841]	0.0005023166855083697	16384
128	[-0.01667211  0.05640248]	0.003459198841242022	16512
129	[-0.00077655 -0.03013772]	0.000908885166995191	16640
130	[-0.00364968 -0.01448737]	0.0002232039448271072	16768
131	[ 0.03541983 -0.01644979]	0.0015251595066235865	16896
132	[0.04088735 0.05128025]	0.004301439689891688	17024
133	[-0.02851147  0.01728235]	0.0011115832809404191	17152
134	[ 0.03279237 -0.00932309]	0.001162259479438351	17280
135	[-0.00418103 -0.03232287]	0.001062248932237411	17408
136	[0.01622861 0.0693763 ]	0.005076438379755284	17536
137	[-0.00189055  0.05396443]	0.002915733832189972	17664
138	[ 0.03762695 -0.04220381]	0.0031969490291712927	17792
139	[-0.05499075  0.00842354]	0.0030949385509642913	17920
140	[-0.03608146  0.00975946]	0.0013971191754005134	18048
141	[0.01036434 0.0623024 ]	0.0039890084914687525	18176
142	[-0.00719084 -0.02816868]	0.0008451829702200722	18304
143	[0.02599877 0.01160336]	0.0008105737652179475	18432
144	[ 0.00299881 -0.04282862]	0.001843283570189586	18560
145	[0.00036171 0.03414169]	0.0011657860999732036	18688
146	[ 0.00572798 -0.02251622]	0.0005397899143834003	18816
147	[-0.02757173  0.05029463]	0.0032897497796675074	18944
148	[0.00192971 0.00319808]	1.3951523978685504e-05	19072
149	[-0.05150692  0.016407  ]	0.0029221521326741784	19200
150	[ 0.0357802  -0.00520897]	0.001307356297190954	19328
151	[-0.01930568 -0.00222932]	0.0003776789532324621	19456
152	[0.00038832 0.03347132]	0.0011204803523002006	19584
153	[ 0.01245346 -0.00942493]	0.00024391810822081586	19712
154	[0.03879599 0.03148589]	0.00249649001625586	19840
155	[0.04758005 0.02550888]	0.002914563817497964	19968
156	[-0.01343995 -0.00152439]	0.00018295595665077083	20096
157	[ 0.04370223 -0.02393625]	0.0024828291305564716	20224
158	[0.03158364 0.03939594]	0.0025495661154852647	20352
159	[-0.07470037 -0.00199695]	0.005584132943779594	20480
160	[-0.01765544  0.01666961]	0.0005895904789703415	20608
161	[0.00821103 0.00130377]	6.91208402879464e-05	20736
162	[-0.04554948 -0.01902402]	0.00243666834991634	20864
163	[-0.04255498  0.01389518]	0.0020040024392862293	20992
164	[0.02110886 0.02289013]	0.0009695418754996324	21120
165	[-0.05113491 -0.05911752]	0.006109660648092664	21248
166	[-0.02905561 -0.0360381 ]	0.0021429734157546857	21376
167	[-0.0297683   0.01413138]	0.0010858479090143543	21504
168	[-0.00182084  0.0108139 ]	0.00012025596519632489	21632
169	[ 0.00608515 -0.00818351]	0.00010399879755546677	21760
170	[ 0.01429627 -0.00234644]	0.00020988906126057533	21888
171	[0.0027733  0.00131967]	9.432712641429873e-06	22016
172	[-0.00440315 -0.01369755]	0.00020701073142794733	22144
173	[0.01975984 0.02942362]	0.0012562006860562759	22272
174	[0.02731173 0.03659371]	0.002085030156757774	22400
175	[-0.00845226  0.00272261]	7.885322216176389e-05	22528
176	[-0.00352424  0.00609746]	4.9599359779178486e-05	22656
177	[0.01394141 0.01746532]	0.0004994003646940125	22784
178	[-0.00908628 -0.01032669]	0.00018920108292503973	22912
179	[0.02877419 0.00651895]	0.0008704506744964129	23040
180	[-0.04385064 -0.0319167 ]	0.0029415543067530976	23168
181	[0.03162772 0.01990715]	0.001396607355358265	23296
182	[ 0.0198491  -0.00932966]	0.000481029594948784	23424
183	[-0.01611467 -0.00833896]	0.00032922095665924116	23552
184	[ 0.01721507 -0.00192228]	0.00030005373315381754	23680
185	[0.0248387  0.00093434]	0.000617833842253449	23808
186	[-0.01861521 -0.02058148]	0.0007701236137095922	23936
187	[0.03328445 0.02568538]	0.0017675929964214463	24064
188	[0.04495423 0.00637678]	0.002061546468683349	24192
189	[ 0.00245819 -0.01925917]	0.00037695814737118935	24320
190	[0.00815855 0.01843201]	0.00040630104689766004	24448
191	[0.03724157 0.01068967]	0.0015012036803584102	24576
192	[-0.03629233 -0.02488759]	0.001936525331712165	24704
193	[-0.01865099  0.04380185]	0.0022664610142153108	24832
194	[0.04118578 0.02669003]	0.00240862586475486	24960
195	[-0.02506978 -0.01995702]	0.0010267765234150711	25088
196	[-0.00239304 -0.04681549]	0.0021974163823286126	25216
197	[-0.00444333  0.00709508]	7.008335205398757e-05	25344
198	[0.01690428 0.00269545]	0.0002930201914160127	25472
199	[-0.00116409 -0.0198258 ]	0.0003944175405928047	25600
200	[0.0185427  0.00821941]	0.00041139025408518586	25728
201	[0.03020656 0.00950987]	0.0010028737862840813	25856
202	[0.00061694 0.01383306]	0.00019173414745129517	25984
203	[-0.00539108  0.00332949]	4.0149300615160136e-05	26112
204	[0.03507227 0.07948214]	0.007547475691202765	26240
205	[0.01858738 0.025718  ]	0.0010069060853065302	26368
206	[0.02852325 0.01411054]	0.0010126829443595654	26496
207	[0.07563007 0.01012702]	0.00582246382524856	26624
208	[-0.0140538   0.04774074]	0.002476687311039545	26752
209	[-0.03362946  0.02010234]	0.001535044441337158	26880
210	[ 0.02159242 -0.01579482]	0.0007157088756599919	27008
211	[ 0.02458484 -0.01021466]	0.0007087536012995562	27136
212	[-0.032777    0.00359844]	0.001087280520431214	27264
213	[-0.00331889  0.04201673]	0.001776420946026022	27392
214	[0.03182064 0.05085579]	0.0035988649442320747	27520
215	[-0.02153371 -0.02611358]	0.0011456198365360688	27648
216	[-0.03223631  0.03598427]	0.002334046871371802	27776
217	[ 0.0114993  -0.03746571]	0.0015359134274031837	27904
218	[-0.02712145  0.01536053]	0.0009715187738175608	28032
219	[-0.0098764  -0.05226984]	0.0028296788947868036	28160
220	[-0.02681274 -0.02793139]	0.0014990852246287696	28288
221	[-0.05297489  0.01628212]	0.003071445992192621	28416
222	[-0.02697475  0.05386781]	0.003629378429996814	28544
223	[ 0.0430914  -0.00094934]	0.0018577703721698363	28672
224	[0.03435208 0.01155068]	0.0013134837606874322	28800
225	[ 0.02271746 -0.01759376]	0.0008256233836102826	28928
226	[-0.00332561  0.05115713]	0.0026281120494393425	29056
227	[ 0.05682228 -0.01348275]	0.0034105559953337976	29184
228	[ 0.02277283 -0.018773  ]	0.0008710275199801029	29312
229	[-0.06560743 -0.02849311]	0.005116192256620673	29440
230	[-0.06392012  0.02158847]	0.004551843372984334	29568
231	[-0.03881247 -0.07671675]	0.007391868062196563	29696
232	[0.03307747 0.04786085]	0.003384779650649668	29824
233	[ 0.01816873 -0.01434477]	0.0005358752336325111	29952
234	[ 0.0248179  -0.01325414]	0.0007916001885471522	30080
235	[0.02196118 0.01118322]	0.000607357944268946	30208
236	[-0.00420961  0.01246237]	0.00017303155369395563	30336
237	[ 0.05712764 -0.0025563 ]	0.0032701024752402213	30464
238	[-0.02303503 -0.06149639]	0.004312418000551014	30592
239	[-0.0488603  -0.00948888]	0.0024773679509553868	30720
240	[ 0.02043457 -0.04410054]	0.002362429039825432	30848
241	[-0.03690249 -0.04348997]	0.003253171352197704	30976
242	[0.00563879 0.0201449 ]	0.0004376129820027807	31104
243	[-0.06274862 -0.0325512 ]	0.0049969696328049295	31232
244	[0.00706902 0.01331592]	0.00022728486118478788	31360
245	[ 0.00919389 -0.02828255]	0.0008844304556115943	31488
246	[-0.03411266  0.01411147]	0.0013628071265840399	31616
247	[-0.00231585 -0.00765147]	6.390814071238892e-05	31744
248	[-0.02708674  0.01350443]	0.000916061449622024	31872
249	[-0.00805144 -0.01264847]	0.0002248094622738038	32000
250	[ 0.02665309 -0.0691272 ]	0.005488956550939325	32128
251	[-0.0316734   0.00705082]	0.001052918682418283	32256
252	[-0.01247454  0.01727284]	0.0004539651089783544	32384
253	[-0.03604499  0.00455763]	0.001320013604702096	32512
254	[ 0.02030516 -0.02072657]	0.0008418900029484905	32640
255	[0.00033344 0.04183378]	0.001750176451726448	32768
256	[ 0.01300073 -0.04060747]	0.0018179854859560556	32896
257	[-0.01273851  0.00797947]	0.00022594164548539046	33024
258	[ 0.04840674 -0.00773734]	0.002403079318458312	33152
259	[-0.04863422 -0.01905014]	0.0027281953794580033	33280
260	[0.01539069 0.00684053]	0.0002836661542469151	33408
261	[-0.03220006 -0.03399642]	0.0021926007682689817	33536
262	[0.04102314 0.03456347]	0.002877531443976363	33664
263	[-0.01103325  0.03005735]	0.0010251771441866244	33792
264	[-0.0052882   0.00452913]	4.847809238858351e-05	33920
265	[ 0.04370411 -0.01194466]	0.002052723827731436	34048
266	[-0.00103815  0.01889246]	0.0003580026352767836	34176
267	[-0.05965131 -0.00709313]	0.003608591656508942	34304
268	[-0.04823917  0.00458528]	0.0023480427194213925	34432
269	[-0.00840505 -0.02758279]	0.0008314553059188488	34560
270	[-0.03151777  0.01833346]	0.0013294859265995263	34688
271	[-0.00062214  0.01232997]	0.0001524151748736572	34816
272	[0.02759757 0.03645369]	0.002090497482281955	34944
273	[-0.05405891 -0.00485545]	0.0029459411908415315	35072
274	[-0.06981161 -0.01286137]	0.005039076156803046	35200
275	[-0.00861457 -0.02030393]	0.0004864606087683121	35328
276	[-0.02762742 -0.00384876]	0.0007780874364081208	35456
277	[-0.00732939  0.02563046]	0.0007106402679147646	35584
278	[-0.04054995 -0.05801064]	0.005009532238272586	35712
279	[-0.0015464  -0.04296705]	0.0018485584580475922	35840
280	[0.01484309 0.00503575]	0.00024567603838070054	35968
281	[ 0.00674911 -0.02137942]	0.0005026300981120932	36096
282	[0.02262521 0.02867528]	0.0013341715908786029	36224
283	[0.04887627 0.03925037]	0.003929481455294087	36352
284	[-0.03595272 -0.02568494]	0.0019523142662202647	36480
285	[-0.00410995  0.04357694]	0.001915841790273479	36608
286	[0.0138306 0.0015506]	0.0001936899235975836	36736
287	[-0.00631262  0.05176839]	0.002719815449745214	36864
288	[ 0.03493138 -0.03987753]	0.0028104191155076614	36992
289	[ 0.01770673 -0.00792779]	0.0003763783231138841	37120
290	[ 0.01808475 -0.0386103 ]	0.001817813696952064	37248
291	[-0.01055686 -0.01400143]	0.0003074873214537643	37376
292	[0.02300169 0.01785238]	0.0008477855008866993	37504
293	[-0.04680682  0.01238828]	0.0023443475976874834	37632
294	[0.01632246 0.00724162]	0.0003188637039425404	37760
295	[-0.02547779 -0.03825465]	0.002112535748919266	37888
296	[ 0.04696404 -0.05293288]	0.005007510237342425	38016
297	[-0.01799431 -0.02392846]	0.0008963663899994219	38144
298	[0.00114983 0.0157754 ]	0.00025018534428076746	38272
299	[-0.05595378 -0.03203789]	0.0041572521254663675	38400
300	[-0.04296498 -0.05698153]	0.005092884470245654	38528
301	[-0.02305772  0.01246445]	0.0006870209998168315	38656
302	[0.00961428 0.03681472]	0.0014477578425424156	38784
303	[ 0.0069822  -0.00063567]	4.915524055171571e-05	38912
304	[-0.03011568 -0.00976505]	0.0010023104265400966	39040
305	[-0.0062602   0.00124763]	4.0746746384101334e-05	39168
306	[ 0.00542041 -0.04441745]	0.0020022903844202733	39296
307	[-0.05072935  0.03691134]	0.0039359145168464905	39424
308	[-0.02505837  0.03084411]	0.0015792809113883124	39552
309	[ 0.03227118 -0.0406082 ]	0.002690455193375125	39680
310	[-0.01440198 -0.02034837]	0.000621472959744625	39808
311	[0.02819246 0.05430899]	0.0037442811740171908	39936
312	[-0.00768073  0.00823508]	0.0001268101404056897	40064
313	[-0.03890489  0.01601779]	0.0017701602506546557	40192
314	[0.01738824 0.06814059]	0.004945490241315748	40320
315	[-0.01139103  0.0325415 ]	0.0011887049121144205	40448
316	[ 0.02199724 -0.0095785 ]	0.000575626425184363	40576
317	[ 0.03029698 -0.02049969]	0.001338144251008931	40704
318	[-0.05714958 -0.00233816]	0.0032715417233468145	40832
319	[-0.0215617  -0.02526273]	0.0011031126180057896	40960
320	[0.01554517 0.02790865]	0.0010205454351744966	41088
321	[-0.02203083  0.01812919]	0.0008140248730154576	41216
322	[-0.02950659 -0.00284101]	0.0008787101408171465	41344
323	[0.02598321 0.01367492]	0.0008621308712394063	41472
324	[-0.02260913 -0.02045973]	0.0009297734329410379	41600
325	[-0.01778815  0.03002393]	0.0012178544448363266	41728
326	[-0.08014747  0.02393902]	0.006996694391399189	41856
327	[-0.01415168  0.00165301]	0.0002030024631619192	41984
328	[ 0.00189029 -0.01757217]	0.00031235420519305817	42112
329	[ 0.00557809 -0.0110088 ]	0.00015230885553541308	42240
330	[ 0.0444839  -0.01142995]	0.0021094614493933767	42368
331	[ 0.0159561  -0.01640828]	0.000523828537090465	42496
332	[0.01926175 0.01625113]	0.0006351141260121499	42624
333	[ 0.04239538 -0.03608014]	0.003099144854137686	42752
334	[-0.02836663 -0.01172806]	0.0009422128249230144	42880
335	[-0.06389361  0.00284931]	0.004090512148750986	43008
336	[ 0.00920807 -0.02795043]	0.0008660151597129675	43136
337	[-0.01274763  0.0495333 ]	0.0026160501968475634	43264
338	[0.02583184 0.00933007]	0.0007543340316455961	43392
339	[-0.00965159  0.00432053]	0.00011182008205281408	43520
340	[-0.02696754 -0.02918747]	0.0015791567703932704	43648
341	[0.03348175 0.00828297]	0.001189635234433936	43776
342	[-0.05002032  0.00677276]	0.002547902314362618	43904
343	[ 0.00903758 -0.01700278]	0.0003707724403722538	44032
344	[ 0.00319795 -0.00889523]	8.935191507139739e-05	44160
345	[0.02830298 0.04201561]	0.002566370119256578	44288
346	[-0.01782312  0.00911257]	0.0004007025923779272	44416
347	[0.01576411 0.00289969]	0.00025691539581730415	44544
348	[-0.00794243 -0.01237266]	0.00021616484352237903	44672
349	[-0.01844724 -0.02101181]	0.0007817969827251789	44800
350	[ 0.00561729 -0.04546721]	0.002098821218401054	44928
351	[-0.05933551  0.0273647 ]	0.004269529270458932	45056
352	[-0.01009727  0.02116721]	0.0005500057034193499	45184
353	[-0.01404351  0.07185623]	0.0053605377662854226	45312
354	[-0.02786407 -0.01935514]	0.001151027915367142	45440
355	[-0.03388915 -0.02504515]	0.001775734222202994	45568
356	[-0.0091078  -0.00394622]	9.852465121538468e-05	45696
357	[ 0.0145947 -0.0131871]	0.0003869047161319461	45824
358	[-0.00530347 -0.00780195]	8.89972410930118e-05	45952
359	[0.01265435 0.01790751]	0.0004808116394501589	46080
360	[0.02481276 0.03344324]	0.0017341236083917911	46208
361	[-0.01373383  0.01419879]	0.0003902236530839557	46336
362	[-0.006465   -0.07232044]	0.005272042332889264	46464
363	[-0.01483306  0.0146678 ]	0.00043516398723339006	46592
364	[-0.03433114 -0.00968644]	0.0012724545294263046	46720
365	[ 0.00214732 -0.00150946]	6.889474482518158e-06	46848
366	[-0.00631829 -0.04995729]	0.0025356517799417764	46976
367	[0.02093777 0.03013593]	0.0013465645304371714	47104
368	[0.0152696 0.0163161]	0.0004993758561328116	47232
369	[-0.01060304 -0.03342148]	0.0012294194892031641	47360
370	[-0.06176553  0.00337547]	0.003826374077508543	47488
371	[0.02373318 0.08578332]	0.007922041030109626	47616
372	[ 0.01520094 -0.06419708]	0.004352334279775206	47744
373	[ 0.02474983 -0.03241301]	0.0016631570512098803	47872
374	[0.0363412  0.03400734]	0.002477181884637124	48000
375	[0.03398527 0.03422682]	0.0023264739577164035	48128
376	[ 0.01764457 -0.0077759 ]	0.00037179550878940147	48256
377	[-0.06535678  0.02839091]	0.005077552101558673	48384
378	[0.03941104 0.03023407]	0.002467329160751089	48512
379	[ 0.06178614 -0.02116891]	0.0042656499384173185	48640
380	[0.00492064 0.01015993]	0.00012743686249859352	48768
381	[-0.00981458  0.00062735]	9.671948935665973e-05	48896
382	[ 0.00683894 -0.00639847]	8.7711633651835e-05	49024
383	[ 0.00101788 -0.04686216]	0.002197097778440497	49152
384	[0.01727159 0.02545475]	0.0009462520225117343	49280
385	[ 0.01393595 -0.00861335]	0.0002684004747226697	49408
386	[-0.0440395   0.03851886]	0.0034231806877084085	49536
387	[0.02774431 0.009441  ]	0.0008588789535230784	49664
388	[0.02226062 0.05135958]	0.0031333412843150134	49792
389	[0.00752687 0.02847808]	0.0008676546190685793	49920
390	[-0.00929236  0.00509006]	0.00011225657532589054	50048
391	[-2.00924256e-05  1.37538626e-02]	0.00018916914143722084	50176
392	[0.05759197 0.01020191]	0.00342091423338409	50304
393	[-0.02365932 -0.00450441]	0.0005800532740172538	50432
394	[ 0.06489704 -0.0272652 ]	0.0049550170383292815	50560
395	[-0.0095364  -0.01612499]	0.00035095836931476893	50688
396	[ 0.00015709 -0.02507394]	0.0006287270070447699	50816
397	[ 0.04551731 -0.0047781 ]	0.002094655801238501	50944
398	[0.02531311 0.00339868]	0.0006523045652086344	51072
399	[-0.02640498  0.05748215]	0.004001420822264127	51200
400	[0.00051491 0.02334754]	0.0005453726630040525	51328
401	[0.00768004 0.00805696]	0.00012389762486913163	51456
402	[-0.0098554 -0.0057607]	0.00013031462298583382	51584
403	[-0.0382157  -0.01000762]	0.0015605919623532323	51712
404	[ 0.01360535 -0.06268547]	0.004114573173679971	51840
405	[ 0.02226255 -0.0201296 ]	0.0009008218814519972	51968
406	[-0.00453019  0.02464735]	0.0006280144804886895	52096
407	[0.00986035 0.02459925]	0.0007023497318257613	52224
408	[0.01421289 0.02327411]	0.0007436904126002103	52352
409	[-0.00224918  0.01143959]	0.0001359231467050279	52480
410	[-0.01293976  0.02335505]	0.0007128956813327264	52608
411	[-0.02002297 -0.02621172]	0.0010879736914247951	52736
412	[ 0.0087305 -0.0297546]	0.0009615580485429296	52864
413	[0.02184179 0.04017489]	0.0020910856601507564	52992
414	[0.0122679  0.01287678]	0.0003163128485634297	53120
415	[ 0.0125015  -0.00044901]	0.00015648906166975153	53248
416	[-0.06566211 -0.06222431]	0.008183377348452972	53376
417	[ 0.05258942 -0.03355967]	0.0038918988512441884	53504
418	[-0.03334001 -0.00333021]	0.0011226464193321618	53632
419	[-0.05406178 -0.01943594]	0.0033004320971037585	53760
420	[0.01196126 0.00061727]	0.0001434526851928094	53888
421	[0.01907896 0.05947159]	0.00390087733618099	54016
422	[ 0.0373068  -0.03638389]	0.0027155850239291624	54144
423	[0.00959574 0.03877317]	0.001595437156586219	54272
424	[-0.03600157 -0.05292198]	0.004096848682378483	54400
425	[ 0.02501511 -0.00356509]	0.0006384655898860685	54528
426	[ 0.01329004 -0.01703308]	0.0004667508800768976	54656
427	[-0.00918074 -0.02792964]	0.0008643507311177751	54784
428	[-0.0168295   0.01234469]	0.00043562351669619906	54912
429	[0.00559545 0.00365016]	4.463278628684141e-05	55040
430	[0.00398905 0.07544187]	0.005707388904782036	55168
431	[-0.00128383  0.03944955]	0.0015579152331578977	55296
432	[-0.01549432  0.00392571]	0.00025548523232556803	55424
433	[ 0.03085482 -0.00181342]	0.0009553085251070612	55552
434	[-0.001422   -0.01569519]	0.0002483609201440397	55680
435	[-0.00773047  0.00733459]	0.00011355636897574889	55808
436	[0.03102567 0.00185777]	0.0009660435234488137	55936
437	[-0.05437374 -0.01103227]	0.003078214759582721	56064
438	[-0.0152288   0.02211398]	0.0007209446003098252	56192
439	[ 0.01453409 -0.04353878]	0.0021068650944833303	56320
440	[ 0.00954923 -0.02137715]	0.000548170504489331	56448
441	[0.03368768 0.01160906]	0.0012696303361096552	56576
442	[-0.0306566  -0.05348047]	0.00379998759205764	56704
443	[-0.0098598   0.03503778]	0.0013248613750262614	56832
444	[0.02379986 0.02102106]	0.0010083181249050477	56960
445	[-0.01033427  0.01396181]	0.00030172930337538854	57088
446	[-0.00777002 -0.04286845]	0.001898077034119658	57216
447	[-0.0352957  -0.00248572]	0.0012519654379820125	57344
448	[-0.02025151 -0.03782737]	0.001841033368065533	57472
449	[-0.03119245 -0.00325774]	0.0009835816508801047	57600
450	[ 0.00710662 -0.02786792]	0.000827124843640676	57728
451	[0.00270151 0.0250337 ]	0.0006339841441460606	57856
452	[-0.03214632 -0.02824565]	0.0018312024212310055	57984
453	[-0.02079938 -0.01939536]	0.0008087944050297797	58112
454	[0.030236   0.03144819]	0.0019032043084845915	58240
455	[-0.01494607  0.03643824]	0.0015511304778258303	58368
456	[-0.04647902 -0.00495655]	0.002184866655906188	58496
457	[-0.02711741 -0.01120031]	0.0008608006768422813	58624
458	[ 0.01506815 -0.06601176]	0.004584601230473379	58752
459	[-0.06806222 -0.00683414]	0.004679171280899569	58880
