#GEN	x_best	f(x_best)	#eval
335	[-0.01152318 -0.03235912]	0.0011798964709503483	43008
336	[-0.00870165 -0.00711028]	0.00012627479942517252	43136
337	[-0.03653533 -0.01572018]	0.0015819546374213496	43264
338	[0.00807951 0.03166844]	0.0010681684632236346	43392
339	[ 0.07113227 -0.02372327]	0.005622592765519342	43520
340	[-0.02372662  0.03168877]	0.0015671309002928935	43648
341	[-0.03481926 -0.00099431]	0.0012133692087409591	43776
342	[ 0.03896929 -0.00204601]	0.0015227914332820755	43904
343	[-0.02596647  0.02146618]	0.0011350543930110318	44032
344	[ 0.01087385 -0.03754939]	0.0015281972167968834	44160
345	[-0.005776   -0.00334393]	4.4544044828865737e-05	44288
346	[-0.0241192  -0.01833732]	0.0009179931591255875	44416
347	[ 0.00608948 -0.00978241]	0.00013277739273755428	44544
348	[ 0.03331141 -0.02129228]	0.0015630113375787256	44672
349	[-0.0228017  0.0446995]	0.0025179631597341302	44800
350	[-0.02669937 -0.00271658]	0.0007202359339560929	44928
351	[-0.01190784 -0.02708293]	0.0008752817733574962	45056
352	[-0.00216892  0.00345431]	1.663646756254139e-05	45184
353	[0.02314865 0.02075306]	0.00096654955375273	45312
354	[-0.01046628  0.04035482]	0.0017380547440227208	45440
355	[ 0.06746415 -0.05077343]	0.007129352824575805	45568
356	[ 0.0085344  -0.04015137]	0.0016849680571051	45696
357	[0.00993416 0.0184809 ]	0.00044023131330323385	45824
358	[-0.08008943 -0.03774815]	0.0078392399566638	45952
359	[0.01541722 0.03509249]	0.0014691738337745805	46080
360	[-0.03807045  0.03091071]	0.002404831113917708	46208
361	[-0.0395521  0.0148258]	0.0017841727953475115	46336
362	[-0.00578442  0.0124226 ]	0.0001877803660373475	46464
363	[-0.0114204   0.01598111]	0.00038582128697856705	46592
364	[ 0.06078068 -0.0229972 ]	0.004223161916669579	46720
365	[-0.01068787 -0.01318744]	0.00028813915323658854	46848
366	[-0.01484081 -0.0448614 ]	0.002232794741873714	46976
367	[0.00578906 0.02178415]	0.0005080624761152425	47104
368	[-0.05699225 -0.02366439]	0.0038081203684711654	47232
369	[-0.01057568  0.01306972]	0.00028266277311393456	47360
370	[0.00948265 0.0280067 ]	0.000874296199656375	47488
371	[-0.03683754  0.03849387]	0.002838782044436365	47616
372	[-0.01573944 -0.03967144]	0.0018215531075540473	47744
373	[-0.04325497 -0.0206425 ]	0.002297105246575052	47872
374	[-0.00683311 -0.02404295]	0.0006247546138214047	48000
375	[0.04209115 0.01310579]	0.0019434266555170777	48128
376	[0.01527499 0.0400955 ]	0.001840974235588867	48256
377	[0.00903353 0.06959085]	0.004924491390548603	48384
378	[-0.01188502  0.05044163]	0.002685611693670049	48512
379	[-0.01866964 -0.03841715]	0.0018244330610352089	48640
380	[-0.02644393 -0.01056864]	0.0008109773331404336	48768
381	[ 0.05531833 -0.01913766]	0.0034263672180435347	48896
382	[0.01147416 0.05421903]	0.003071359737690984	49024
383	[ 0.02604762 -0.0147999 ]	0.0008975154134989962	49152
384	[-0.02532188 -0.01884433]	0.0009963061102728718	49280
385	[-0.01045733 -0.01968857]	0.000496995607898684	49408
386	[0.05299422 0.02008763]	0.0032119001402951364	49536
387	[-0.011869  -0.0413726]	0.0018525648570405944	49664
388	[0.01246513 0.02163648]	0.0006235168896983066	49792
389	[ 0.00515149 -0.06567269]	0.0043394395574166515	49920
390	[0.02444536 0.03706089]	0.001971085167941059	50048
391	[0.02074756 0.01415465]	0.0006308155486570848	50176
392	[-0.02205159  0.01831929]	0.0008218689603931717	50304
393	[-0.02834025  0.02664919]	0.0015133491332191811	50432
394	[-0.05463892 -0.05042365]	0.005527956749355481	50560
395	[-0.00371591  0.0023698 ]	1.9423942732865703e-05	50688
396	[-0.00541219 -0.00716026]	8.056113373476667e-05	50816
397	[-0.01015543 -0.00148305]	0.00010533219235746061	50944
398	[-0.0035367   0.00234705]	1.801689115392926e-05	51072
399	[-0.01231519 -0.02632682]	0.0008447653552177889	51200
400	[-0.02593704  0.07212712]	0.005875051709661403	51328
401	[0.0159605  0.06635062]	0.0046571423755785765	51456
402	[-0.00239418  0.0201106 ]	0.0004101685011720239	51584
403	[-0.01531345  0.02877936]	0.001062753330681665	51712
404	[-0.00695542  0.02447098]	0.0006472068740663499	51840
405	[ 0.0920397  -0.03156149]	0.00946743436808604	51968
406	[ 0.00494502 -0.00469474]	4.649376961007753e-05	52096
407	[-0.05243725 -0.03736049]	0.004145470919162114	52224
408	[-0.04982609 -0.06404362]	0.006584224110379348	52352
409	[-0.033829   -0.00654757]	0.0011872716471939624	52480
410	[ 0.03066122 -0.0038908 ]	0.00095524872865439	52608
411	[-0.03749391 -0.03163037]	0.0024062734596811985	52736
412	[-0.01708691 -0.04144484]	0.0020096369752383592	52864
413	[0.02481713 0.00223521]	0.0006208860765873011	52992
414	[0.00885789 0.01684645]	0.00036226521961900523	53120
415	[0.04907344 0.02108241]	0.0028526707507622842	53248
416	[ 0.03835033 -0.01236317]	0.001623595767741078	53376
417	[0.00469189 0.04900409]	0.0024234142048783205	53504
418	[-0.00580596 -0.04593111]	0.002143376312820675	53632
419	[-0.02339201  0.02215725]	0.001038129653606303	53760
420	[-0.0368206  -0.02027308]	0.0017667539265913738	53888
421	[-0.00806716  0.01000372]	0.00016515352649840187	54016
422	[ 0.03824305 -0.0827063 ]	0.008302862829960568	54144
423	[0.00187185 0.00387089]	1.8487639086035182e-05	54272
424	[-0.02564047 -0.01258233]	0.0008157487197219619	54400
425	[-0.02011059 -0.03651356]	0.0017376755993776275	54528
426	[-0.00903011 -0.02171271]	0.0005529844587866836	54656
427	[ 0.01409707 -0.03653819]	0.0015337667510959422	54784
428	[0.04182143 0.01184573]	0.0018893536749489683	54912
429	[-0.00207217 -0.04079098]	0.001668197981862302	55040
430	[ 0.01808401 -0.00930059]	0.0004135324274897182	55168
431	[0.0101153  0.02838373]	0.0009079553852312773	55296
432	[0.02313739 0.02592199]	0.0012072884652012087	55424
433	[0.0276583  0.00643725]	0.0008064198388942704	55552
434	[-0.01159098  0.01245597]	0.000289502192079349	55680
435	[-0.01564366 -0.01939263]	0.0006207984216258627	55808
436	[-0.01780408  0.02393827]	0.0008900263230207695	55936
437	[-0.03047212 -0.03381092]	0.0020717285438718565	56064
438	[-0.01750999  0.00897294]	0.00038711354582275626	56192
439	[ 0.00059614 -0.00108724]	1.5374782960266842e-06	56320
440	[-0.01857087 -0.0141243 ]	0.0005443729194162761	56448
441	[-0.00637092  0.02069279]	0.0004687801771771823	56576
442	[-0.02367625 -0.00984448]	0.0006574784991610216	56704
443	[0.00297727 0.01329239]	0.00018555167537829653	56832
444	[ 0.01484185 -0.05747053]	0.003523142307254977	56960
445	[0.02377845 0.00786112]	0.0006272117199200548	57088
446	[-0.04581575 -0.016965  ]	0.0023868935644507736	57216
447	[0.02022726 0.0263766 ]	0.0011048669888911711	57344
448	[-0.0278303  -0.00540439]	0.0008037330294806695	57472
449	[0.03191959 0.05214559]	0.003738022986702982	57600
450	[0.04095032 0.00469359]	0.0016989588695319534	57728
451	[ 0.03461923 -0.06744974]	0.005747958298315257	57856
452	[-0.02205829 -0.01787635]	0.0008061319435483775	57984
453	[ 0.0139537  -0.05116968]	0.002813042477894999	58112
454	[8.07617155e-05 4.16379175e-02]	0.0017337227000563825	58240
