#GEN	x_best	f(x_best)	#eval
33	[-3.52280386e-04 -6.41919963e-05]	1.2822208262758908e-07	34816
34	[-3.52280386e-04 -6.41919963e-05]	1.2822208262758908e-07	35840
35	[-2.34989807e-04  8.73940652e-05]	6.285793193192872e-08	36864
36	[3.14415615e-05 2.44223948e-04]	6.063390842151963e-08	37888
37	[3.14415615e-05 2.44223948e-04]	6.063390842151963e-08	38912
38	[3.14415615e-05 2.44223948e-04]	6.063390842151963e-08	39936
39	[7.75427058e-05 2.17586494e-05]	6.486310049601334e-09	40960
40	[-4.39385185e-05  6.32989914e-05]	5.9373557220281305e-09	41984
41	[-4.39385185e-05  6.32989914e-05]	5.9373557220281305e-09	43008
42	[-4.39385185e-05  6.32989914e-05]	5.9373557220281305e-09	44032
43	[-4.39385185e-05  6.32989914e-05]	5.9373557220281305e-09	45056
44	[-4.39385185e-05  6.32989914e-05]	5.9373557220281305e-09	46080
45	[-3.78030871e-05 -2.80071366e-05]	2.2134730961002594e-09	47104
46	[1.79003400e-06 1.43678589e-05]	2.0963959196917287e-10	48128
47	[1.79003400e-06 1.43678589e-05]	2.0963959196917287e-10	49152
48	[1.79003400e-06 1.43678589e-05]	2.0963959196917287e-10	50176
49	[1.79003400e-06 1.43678589e-05]	2.0963959196917287e-10	51200
50	[ 1.14982671e-05 -5.56620030e-06]	1.6319273199741827e-10	52224
51	[ 1.14982671e-05 -5.56620030e-06]	1.6319273199741827e-10	53248
52	[-7.97885181e-06 -4.20633834e-06]	8.135535838770804e-11	54272
53	[-7.97885181e-06 -4.20633834e-06]	8.135535838770804e-11	55296
54	[-2.17458788e-06 -4.73021483e-06]	2.710376473357575e-11	56320
55	[-2.17458788e-06 -4.73021483e-06]	2.710376473357575e-11	57344
56	[-2.17458788e-06 -4.73021483e-06]	2.710376473357575e-11	58368
57	[-2.17458788e-06 -4.73021483e-06]	2.710376473357575e-11	59392
58	[-2.17458788e-06 -4.73021483e-06]	2.710376473357575e-11	60416
59	[-2.35969224e-06  2.21459251e-06]	1.0472567443341595e-11	61440
60	[-2.35969224e-06  2.21459251e-06]	1.0472567443341595e-11	62464
61	[-2.35969224e-06  2.21459251e-06]	1.0472567443341595e-11	63488
62	[1.02830894e-06 1.43917437e-06]	3.12864213186117e-12	64512
63	[1.02830894e-06 1.43917437e-06]	3.12864213186117e-12	65536
64	[ 1.16122343e-06 -4.66738912e-07]	1.5662850684447008e-12	66560
65	[ 1.12488575e-06 -2.24859502e-07]	1.3159297373161747e-12	67584
66	[ 1.12488575e-06 -2.24859502e-07]	1.3159297373161747e-12	68608
67	[ 6.42638842e-08 -7.58057137e-07]	5.787804692780391e-13	69632
68	[ 6.42638842e-08 -7.58057137e-07]	5.787804692780391e-13	70656
69	[-3.59002664e-07  5.53513943e-07]	4.352605975276313e-13	71680
70	[-3.59002664e-07  5.53513943e-07]	4.352605975276313e-13	72704
71	[3.79384174e-07 4.63859677e-07]	3.5909815139857324e-13	73728
72	[3.79384174e-07 4.63859677e-07]	3.5909815139857324e-13	74752
73	[3.79384174e-07 7.81301484e-08]	1.5003667192487255e-13	75776
74	[3.79384174e-07 7.81301484e-08]	1.5003667192487255e-13	76800
75	[3.79384174e-07 7.81301484e-08]	1.5003667192487255e-13	77824
76	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	78848
77	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	79872
78	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	80896
79	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	81920
80	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	82944
81	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	83968
82	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	84992
83	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	86016
84	[-2.0408477e-08  1.1192628e-08]	5.417808551924447e-16	87040
85	[ 1.59633331e-08 -1.26080137e-08]	4.137900131888399e-16	88064
86	[6.56317214e-09 1.25763695e-08]	2.0124029929925248e-16	89088
87	[6.56317214e-09 1.25763695e-08]	2.0124029929925248e-16	90112
88	[6.56317214e-09 1.25763695e-08]	2.0124029929925248e-16	91136
89	[-5.67385305e-09  3.51008051e-09]	4.4513273656452767e-17	92160
90	[-5.67385305e-09  3.51008051e-09]	4.4513273656452767e-17	93184
91	[-5.67385305e-09  3.51008051e-09]	4.4513273656452767e-17	94208
92	[-5.67385305e-09  3.51008051e-09]	4.4513273656452767e-17	95232
93	[-5.67385305e-09  3.51008051e-09]	4.4513273656452767e-17	96256
94	[-1.11437431e-09 -6.29168796e-10]	1.6376834655716552e-18	97280
95	[-1.11437431e-09 -6.29168796e-10]	1.6376834655716552e-18	98304
96	[-1.11437431e-09 -6.29168796e-10]	1.6376834655716552e-18	99328
97	[-1.11437431e-09 -6.29168796e-10]	1.6376834655716552e-18	100352
#Result: mean = 0.0005829003320713881	std = 0.0024176992833107075
