#GEN	x_best	f(x_best)	#eval
100	[0.00254068 0.00694221]	5.464937086390799e-05	12928
101	[0.0231774  0.02114389]	0.0009842558422366871	13056
102	[0.01863772 0.03988749]	0.001938376605818144	13184
103	[-0.01669794 -0.06238625]	0.004170865385106092	13312
104	[ 0.02837535 -0.03366543]	0.001938521314517374	13440
105	[ 0.00546924 -0.0321906 ]	0.001066146973787234	13568
106	[0.01490762 0.00560045]	0.00025360213599685496	13696
107	[-0.0036697  -0.02050479]	0.0004339130801899411	13824
108	[-0.00685379  0.01954077]	0.00042881601994564523	13952
109	[ 0.00060876 -0.01838567]	0.00033840331963301	14080
110	[ 0.00214283 -0.02514119]	0.0006366709148099947	14208
111	[0.02957762 0.0151926 ]	0.0011056505012576364	14336
112	[ 0.00757464 -0.04998644]	0.0025560189869223158	14464
113	[-0.00075848  0.02814693]	0.0007928252159245748	14592
114	[0.02327248 0.06286874]	0.004494086643604968	14720
115	[ 0.00844155 -0.02053958]	0.0004931339311974092	14848
116	[0.01005395 0.02958857]	0.0009765655766680544	14976
117	[0.00617698 0.02424428]	0.0006259402276017562	15104
118	[0.01703269 0.02145304]	0.0007503452905577867	15232
119	[0.00987215 0.00470459]	0.00011959245268240274	15360
120	[-0.02474913 -0.02168231]	0.0010826420118453812	15488
121	[-0.04511064  0.01395471]	0.002229704040112098	15616
122	[-0.02382091 -0.01198632]	0.0007111076493119008	15744
123	[-0.03900524 -0.00903012]	0.001602952232403538	15872
124	[-0.03938461 -0.02958263]	0.0024262795804332305	16000
125	[-0.00412975 -0.0321309 ]	0.0010494496381502306	16128
126	[0.0258754  0.02983751]	0.0015598128756916761	16256
127	[0.01192546 0.0101412 ]	0.0002450605674140493	16384
128	[-0.01025797  0.05524239]	0.0031569474865420855	16512
129	[ 0.02596597 -0.00540989]	0.0007034984086167412	16640
130	[0.02447231 0.00490922]	0.0006229941685792403	16768
131	[0.00806708 0.04042387]	0.0016991672514772944	16896
132	[ 0.00124829 -0.00458707]	2.2599415974482427e-05	17024
133	[0.03259982 0.00439938]	0.001082102566673101	17152
134	[0.03077611 0.00296558]	0.0009559634852969406	17280
135	[ 0.03213565 -0.014206  ]	0.001234510229346183	17408
136	[-0.00418453  0.00248152]	2.3668279245507873e-05	17536
137	[-0.01256395  0.01409911]	0.000356637771351544	17664
138	[0.03625256 0.04795422]	0.0036138551897120785	17792
139	[ 1.33402587e-02 -7.73296469e-05]	0.00017796848241011113	17920
140	[0.02736754 0.02774278]	0.0015186440758052097	18048
141	[-0.03175344  0.02901909]	0.00185038867260279	18176
142	[-0.02537918  0.02826919]	0.001443249900456983	18304
143	[ 0.02843894 -0.08104642]	0.007377295414452827	18432
144	[0.04068575 0.02319971]	0.002193556873140887	18560
145	[ 0.02141211 -0.02965917]	0.0013381452858094766	18688
146	[0.00111569 0.02541371]	0.0006471012906960451	18816
147	[-0.05161639 -0.01451854]	0.002875039931402176	18944
148	[-0.01550571  0.00848992]	0.00031250587746139627	19072
149	[-0.01549649 -0.0241816 ]	0.0008248910134150318	19200
150	[-0.02535586  0.01799196]	0.0009666306119137784	19328
151	[0.00421729 0.01257699]	0.0001759661177289134	19456
152	[-0.01822846  0.01558399]	0.0005751377621146182	19584
153	[0.01237734 0.03308707]	0.0012479530503858847	19712
154	[-0.0218115  -0.00487896]	0.0004995458909655714	19840
155	[ 0.02132859 -0.00658344]	0.000498250293255163	19968
156	[-0.01007638 -0.00918017]	0.00018580893111069693	20096
157	[-0.04963603 -0.00065824]	0.0024641689326458647	20224
158	[-0.00424207  0.01756856]	0.0003266494328564416	20352
159	[-0.00953366  0.06223136]	0.003963632529916423	20480
160	[ 0.0091962  -0.01000307]	0.00018463159055542047	20608
161	[-0.0157857   0.00445105]	0.00026900015140150725	20736
162	[ 0.00574675 -0.02306378]	0.0005649628251908626	20864
163	[-0.05209989  0.01001775]	0.002814753810292568	20992
164	[ 0.02314954 -0.00367798]	0.0005494286547110513	21120
165	[ 0.01870136 -0.00999458]	0.00044963235022147237	21248
166	[0.00269681 0.01662928]	0.0002838057855417239	21376
167	[ 0.0442998 -0.0008451]	0.0019631863602517425	21504
168	[0.02146865 0.01801762]	0.00078553755513046	21632
169	[-0.03043038  0.00164481]	0.0009287135618650564	21760
170	[-0.00878138 -0.00677146]	0.00012296528174092958	21888
171	[-0.00387974 -0.02721263]	0.0007555793644185735	22016
172	[ 0.04945119 -0.00752268]	0.002502010489042603	22144
173	[0.03500942 0.00657308]	0.0012688646110133033	22272
174	[-0.01591909 -0.00963324]	0.00034621656548995477	22400
175	[0.01920124 0.02380375]	0.0009353064676387625	22528
176	[-0.02714936 -0.02334435]	0.0012820462696386844	22656
177	[-0.00175281  0.00818288]	7.003195465956067e-05	22784
178	[-0.02029142 -0.01127162]	0.0005387911554843323	22912
179	[-0.00774268 -0.03476   ]	0.0012682065841706403	23040
180	[-0.0207658   0.02622841]	0.0011191477813198077	23168
181	[-0.02163909 -0.02376908]	0.0010332190854838593	23296
182	[-0.0021506   0.04806228]	0.0023146076027950714	23424
183	[0.0307054 0.0141737]	0.0011437151355727523	23552
184	[-0.0373333   0.00670752]	0.001438765801613738	23680
185	[-0.01571954 -0.01954127]	0.0006289649820864743	23808
186	[-0.01476813 -0.01510834]	0.00044635975452847097	23936
187	[-0.0176241   0.00913841]	0.00039411934687648474	24064
188	[ 0.02795099 -0.03023093]	0.0016951674353979946	24192
189	[ 0.00030367 -0.03871215]	0.001498722597452571	24320
190	[-0.0019852   0.02576541]	0.0006677973317603848	24448
191	[0.00528768 0.03908532]	0.0015556220743497583	24576
192	[0.01144761 0.00318643]	0.00014120122714442014	24704
193	[ 0.0622475  -0.00215199]	0.003879382657696906	24832
194	[0.01906332 0.02830793]	0.0011647490590450098	24960
195	[-0.00755715 -0.0338765 ]	0.0012047276267331826	25088
196	[-0.02771676 -0.02417188]	0.0013524988617904044	25216
197	[-0.00407437 -0.00928112]	0.00010273968400988017	25344
198	[ 0.03787674 -0.03302513]	0.0025253069653391564	25472
199	[ 0.0103591  -0.02262797]	0.0006193358768003208	25600
200	[-0.03333954  0.025402  ]	0.0017567864582334319	25728
201	[0.01852392 0.01222111]	0.0004924910186112495	25856
202	[ 0.01674488 -0.01459477]	0.0004933981792555012	25984
203	[0.00687631 0.04487893]	0.0020614023611417215	26112
204	[-0.01255857 -0.01144989]	0.0002888177706043075	26240
205	[-0.01885795  0.02559796]	0.0010108781537905586	26368
206	[-0.01064404 -0.02028349]	0.0005247155038370673	26496
207	[-0.00346058  0.02502449]	0.000638200559790811	26624
208	[-0.01302673 -0.05009647]	0.002679352297425514	26752
209	[ 0.00347778 -0.05527827]	0.0030677818885701865	26880
210	[0.00773275 0.03498525]	0.0012837633675360056	27008
211	[ 0.01996387 -0.03491004]	0.0016172670354477029	27136
212	[ 0.01325374 -0.02616566]	0.0008603030913582447	27264
213	[0.02501173 0.00760232]	0.0006833819980832233	27392
214	[-0.0056147   0.01606395]	0.00028957540202336315	27520
215	[ 0.00088331 -0.02945398]	0.0008683168809076284	27648
216	[-0.02162014  0.02133084]	0.0009224352818336837	27776
217	[-0.04238806 -0.00339669]	0.0018082852337556058	27904
218	[ 0.02294051 -0.02313054]	0.0010612891582917326	28032
219	[-0.02390679 -0.02759307]	0.0013329120833692398	28160
220	[ 0.05794183 -0.02275299]	0.0038749543954394944	28288
221	[ 0.02240298 -0.02514321]	0.0011340745844818068	28416
222	[-0.01470035 -0.00602762]	0.000252432537587892	28544
223	[ 0.02057271 -0.00812792]	0.0004892992885317262	28672
224	[ 0.01641202 -0.0149913 ]	0.0004940935722733064	28800
225	[-0.01215142 -0.04193026]	0.0019058039074089988	28928
226	[ 0.0188148  -0.02141377]	0.0008125462101986726	29056
227	[0.04545674 0.01600183]	0.002322374028798377	29184
228	[-0.00084171 -0.04545222]	0.0020666130856401813	29312
229	[-0.05145986 -0.03551427]	0.003909380181338481	29440
230	[-0.00980071 -0.03203348]	0.0011221977461929235	29568
231	[-0.03295284  0.00365837]	0.0010992731602878047	29696
232	[-0.00202987 -0.02014596]	0.00040998023151537604	29824
233	[-0.01558156 -0.02701807]	0.0009727611800920923	29952
234	[ 0.03021159 -0.02653826]	0.0016170194396479026	30080
235	[0.00657373 0.03469156]	0.0012467185992625271	30208
236	[ 0.03781278 -0.02852886]	0.0022437018385281626	30336
237	[0.00192594 0.02189287]	0.00048300687209087214	30464
238	[0.01171922 0.00885015]	0.00021566532364723445	30592
239	[0.00276404 0.01040397]	0.00011588251951581551	30720
240	[-0.02688505  0.00898743]	0.0008035796510700423	30848
241	[-0.02551029  0.00294592]	0.0006594532398044472	30976
242	[ 0.03240557 -0.04076817]	0.002712165088308678	31104
243	[ 0.04447091 -0.0249324 ]	0.0025992861390209962	31232
244	[0.02534396 0.00634985]	0.000682636773582569	31360
245	[-0.02761682 -0.00442499]	0.0007822691649656006	31488
246	[0.01807766 0.00409243]	0.0003435496511141333	31616
247	[-0.01132098 -0.00247426]	0.00013428661919246868	31744
248	[-0.00864832 -0.02104956]	0.0005178775501367515	31872
249	[0.01278687 0.02905185]	0.0010075138767687815	32000
250	[-0.04374426 -0.00252291]	0.001919925535546345	32128
251	[-0.0012795  -0.00567747]	3.3870776608130105e-05	32256
252	[-0.02624779 -0.05693967]	0.003931072921094853	32384
253	[-0.03092788  0.02467161]	0.001565222335484583	32512
254	[-0.0225203  -0.04127538]	0.002210820949575049	32640
255	[0.00468662 0.04164593]	0.0017563479707122245	32768
256	[ 0.01097161 -0.02168318]	0.0005905363487571077	32896
257	[-0.00475095 -0.03956709]	0.0015881260465716567	33024
258	[0.03529174 0.03105915]	0.002210177832623023	33152
259	[0.03986267 0.01022073]	0.0016934958390192468	33280
260	[0.02310703 0.00979869]	0.0006299489268705087	33408
261	[-0.00908304 -0.01938059]	0.0004581090906034921	33536
262	[-0.03139018 -0.01533396]	0.0012204735520949617	33664
263	[ 0.00441961 -0.01601941]	0.00027615433666953136	33792
264	[ 0.05963422 -0.03063649]	0.004494834755767308	33920
265	[-0.01345216 -0.01953554]	0.0005625977864619735	34048
266	[-0.00035193  0.03259805]	0.001062756760708499	34176
267	[ 0.05919664 -0.01327171]	0.0036803804705893167	34304
268	[ 0.02413675 -0.02221962]	0.0010762943950709985	34432
269	[0.00441949 0.0137748 ]	0.00020927710051201577	34560
270	[-0.04203471 -0.01454398]	0.0019784443199590968	34688
271	[ 0.00236992 -0.01248141]	0.0001614021391675915	34816
272	[-0.06263531 -0.01118467]	0.004048279042054641	34944
273	[ 0.00440733 -0.01451934]	0.00023023570297322463	35072
274	[ 0.01463913 -0.0065455 ]	0.0002571476925588759	35200
275	[ 0.01659135 -0.01204682]	0.00042039858844470306	35328
276	[ 0.04316209 -0.03848981]	0.003344431463395773	35456
277	[0.00546538 0.006536  ]	7.25897010735283e-05	35584
278	[ 0.0503388  -0.03367427]	0.0036679508103385633	35712
279	[-0.00047434  0.00326538]	1.088767908493378e-05	35840
280	[-0.06383205  0.05057062]	0.006631918554020641	35968
281	[ 0.00683387 -0.03173871]	0.0010540474554813835	36096
282	[-0.00713577  0.06568102]	0.004364915801365578	36224
283	[-0.02669209 -0.04621253]	0.002848065773388541	36352
284	[0.00439188 0.04072665]	0.001677948255346962	36480
285	[-0.00675518 -0.01542982]	0.0002837119051479711	36608
286	[-0.03813583  0.05063582]	0.0040183282167655324	36736
287	[0.00216449 0.00632375]	4.467488791250127e-05	36864
288	[ 0.00111243 -0.01595495]	0.00025579799945845414	36992
289	[ 0.01575994 -0.03667395]	0.0015933542795420286	37120
290	[ 0.06319328 -0.00414101]	0.004010538530486191	37248
291	[ 0.0121651  -0.00633721]	0.0001881497095107711	37376
292	[-0.01600695 -0.01506501]	0.00048317686098656913	37504
293	[0.0226656  0.02454647]	0.001116258425799562	37632
294	[-0.03162893  0.00281109]	0.0010082913692234822	37760
295	[ 0.01560711 -0.03024854]	0.0011585560909739198	37888
296	[0.00694481 0.00525616]	7.585763896717064e-05	38016
297	[-0.03071655  0.03301578]	0.002033548349678791	38144
298	[0.02524486 0.00166718]	0.0006400826518523553	38272
299	[ 0.00477532 -0.01377034]	0.0002124258185329589	38400
300	[-0.02951527 -0.02809298]	0.0016603666668390474	38528
301	[ 0.02392735 -0.00872202]	0.000648591838762453	38656
302	[-0.00601742 -0.02544931]	0.0006838765080288847	38784
303	[ 0.05718122 -0.01440247]	0.0034771224937879446	38912
304	[0.03094808 0.0006104 ]	0.000958156033667702	39040
305	[-0.00578028  0.00772361]	9.306577112301744e-05	39168
306	[ 0.03138142 -0.02847198]	0.0017954470699876922	39296
307	[-0.02135892  0.02018005]	0.0008634379771559307	39424
308	[-0.0193256   0.05063794]	0.002937680315784358	39552
309	[ 0.04017736 -0.00178758]	0.0016174152821114584	39680
310	[ 0.00488312 -0.05182064]	0.0027092240327762744	39808
311	[0.02787564 0.054828  ]	0.003783160995288116	39936
312	[-0.03420353 -0.00747055]	0.0012256905144007973	40064
313	[-0.02397221 -0.04638837]	0.0027265481984966567	40192
314	[-0.00183127  0.01736898]	0.0003050351582297396	40320
315	[-0.01250437 -0.01403742]	0.00035340843550019395	40448
316	[ 0.02069792 -0.0024694 ]	0.00043450171747580376	40576
317	[-0.03717145 -0.0358218 ]	0.0026649185615783377	40704
318	[-0.02986361 -0.04761883]	0.00315938752753125	40832
319	[0.01932451 0.0149609 ]	0.0005972650697532678	40960
320	[ 0.05725259 -0.01750391]	0.0035842461980162637	41088
321	[-0.01601396 -0.00846647]	0.00032812794897663176	41216
322	[ 0.0676486  -0.04326213]	0.006447944742515158	41344
323	[-0.02140138 -0.0368447 ]	0.0018155511265697897	41472
324	[0.02608352 0.03032817]	0.001600147820217743	41600
325	[0.05128739 0.04760915]	0.004897027671273856	41728
326	[-0.0200115  -0.04931635]	0.0028325627362822555	41856
327	[ 0.00195896 -0.0315765 ]	0.0010009128074967132	41984
328	[0.01636702 0.00916524]	0.00035188096118833395	42112
329	[-0.00563304  0.04552151]	0.0021039393490526774	42240
330	[-0.00905665 -0.00836024]	0.000151916459193887	42368
331	[ 0.05873688 -0.02816341]	0.004243198650326439	42496
332	[0.02198971 0.0630427 ]	0.0044579297082495755	42624
333	[ 0.05573685 -0.01492501]	0.003329351834542524	42752
334	[0.01909772 0.00073954]	0.0003652697693026966	42880
335	[0.01734982 0.02744542]	0.001054267243065828	43008
336	[ 0.01831829 -0.03957497]	0.0019017380317943307	43136
337	[-0.0164544   0.01428663]	0.0004748550961613967	43264
338	[-0.03272659  0.04038287]	0.002701805649323637	43392
339	[ 0.0103426  -0.02942806]	0.0009729802674388812	43520
340	[-0.01137997  0.00332473]	0.00014055762009924737	43648
341	[-0.02351718 -0.03733622]	0.0019470509813119558	43776
342	[-0.00523166 -0.02962249]	0.0009048620861905993	43904
343	[ 0.01820391 -0.02397146]	0.0009060133672908358	44032
344	[0.0048084  0.00375957]	3.725511006738145e-05	44160
345	[0.07701461 0.02495951]	0.006554226704951191	44288
346	[0.00325893 0.02511497]	0.0006413824069213995	44416
347	[-0.02908565 -0.02092382]	0.001283781356432354	44544
348	[0.02853601 0.01296864]	0.0009824893297529919	44672
349	[0.01244992 0.00499319]	0.00017993259773477742	44800
350	[-0.00505543 -0.03062005]	0.000963144832639437	44928
351	[-0.02154018 -0.00643259]	0.0005053576932769271	45056
352	[-0.00244364 -0.02254759]	0.0005143652656075981	45184
353	[0.02204493 0.05646241]	0.003673982223956973	45312
354	[-0.03754963  0.01683741]	0.0016934731016310023	45440
355	[0.00653575 0.02995006]	0.0009397218689928434	45568
356	[-0.01317489  0.01766023]	0.000485461608954615	45696
357	[0.03353072 0.01073887]	0.0012396324639877016	45824
358	[-0.01757664 -0.03843118]	0.0017858936954888592	45952
359	[0.01476752 0.04583924]	0.0023193160073030953	46080
360	[-0.02931649  0.00674103]	0.0009048983394631216	46208
361	[-0.01960284 -0.01313352]	0.0005567607575968675	46336
362	[0.013379   0.00311603]	0.0001887071832782397	46464
363	[-0.01963937 -0.01324034]	0.0005610114405631148	46592
364	[-0.00566895  0.02180397]	0.0005075502634310198	46720
365	[-0.07599194  0.01213327]	0.005921991474209894	46848
366	[-0.05723087 -0.00316937]	0.003285416876867525	46976
367	[-0.01814881  0.01423662]	0.0005320605065864429	47104
368	[-0.00960905  0.00594512]	0.00012767835315422005	47232
369	[-0.01236427 -0.00737456]	0.0002072592789807827	47360
370	[ 0.02526776 -0.02319285]	0.0011763676306516925	47488
371	[0.01434903 0.03717973]	0.001588226711353754	47616
372	[-0.04105051 -0.00586898]	0.0017195894045419326	47744
373	[-0.00351307 -0.00908355]	9.485264071436834e-05	47872
374	[-0.03927896 -0.00043295]	0.0015430239905273532	48000
375	[-0.03226123 -0.00926085]	0.001126550525886053	48128
376	[ 0.02795444 -0.01391703]	0.000975134215013752	48256
377	[0.00321512 0.03123923]	0.0009862267279846064	48384
378	[ 0.03078363 -0.03371775]	0.0020845185351596445	48512
379	[-0.04305775 -0.01516869]	0.002084058702209652	48640
380	[-0.03111671 -0.00631676]	0.0010081509280340216	48768
381	[-0.02685439 -0.02811239]	0.0015114647370275214	48896
382	[0.00643826 0.01908145]	0.00040555308314054665	49024
383	[0.04237721 0.05552892]	0.004879288681865747	49152
384	[-0.02362872  0.06659839]	0.004993662201603779	49280
385	[0.01573469 0.0032297 ]	0.00025801155986728436	49408
386	[ 0.00864333 -0.05923628]	0.0035836434513398623	49536
387	[ 0.01270499 -0.00504534]	0.00018687233720619502	49664
388	[-0.03484552  0.02115892]	0.0016619105299112754	49792
389	[-0.04736463 -0.01144228]	0.0023743341454253416	49920
390	[ 0.01057428 -0.05894881]	0.003586778057085547	50048
391	[ 0.01771954 -0.01197279]	0.0004573297233725314	50176
392	[0.01715047 0.01745307]	0.0005987483300745858	50304
393	[-0.00482597  0.00207745]	2.760582678213845e-05	50432
394	[-0.00402443  0.02928827]	0.0008739990230722962	50560
395	[0.01217886 0.01295782]	0.00031622953466854843	50688
396	[ 0.01296079 -0.01029773]	0.0002740254517463253	50816
397	[-0.0117208  -0.01690019]	0.00042299347956314905	50944
398	[ 0.00276367 -0.04139146]	0.0017208911675272358	51072
399	[-0.00542028 -0.03936156]	0.0015787114295099894	51200
400	[ 0.03023762 -0.0209489 ]	0.0013531701041606548	51328
401	[ 0.04379802 -0.02788747]	0.002695977463122675	51456
402	[-0.04091468 -0.03300678]	0.002763458502181666	51584
403	[-0.00285476  0.011585  ]	0.00014236179250434673	51712
404	[-0.01113044 -0.00495598]	0.00014844838117533205	51840
405	[-0.01822917 -0.0223182 ]	0.0008304049410238115	51968
406	[-5.83685976e-02 -7.59414693e-05]	0.0034068989474885752	52096
407	[-0.04497072  0.0479427 ]	0.004320867910917469	52224
408	[0.02030454 0.05327388]	0.003250380769509254	52352
409	[-0.00720099 -0.0059641 ]	8.742472795575298e-05	52480
410	[ 1.93903084e-05 -3.70616216e-03]	1.3736013949041504e-05	52608
411	[ 0.04614339 -0.02651642]	0.0028323332665390662	52736
412	[ 0.04070003 -0.00223636]	0.0016614940801379767	52864
413	[-0.027776   -0.04488832]	0.0027864676790438966	52992
414	[-0.00608975 -0.05482296]	0.0030426415374021193	53120
415	[-0.02432907 -0.0132178 ]	0.0007666136666304615	53248
416	[ 0.00504378 -0.01829088]	0.0003599961901331902	53376
417	[0.01695872 0.01554067]	0.0005291106334550875	53504
418	[-0.01456281  0.0405709 ]	0.0018580732160637134	53632
419	[ 0.00782261 -0.04359351]	0.001961587224810258	53760
420	[ 0.00473397 -0.0141965 ]	0.0002239510210494107	53888
421	[-0.00047284  0.00850685]	7.259006268240309e-05	54016
422	[-0.03409858  0.03768237]	0.0025826741663776682	54144
423	[0.01793073 0.00889803]	0.0004006859170064724	54272
424	[ 0.03318465 -0.01390277]	0.001294507828664719	54400
425	[-0.01041456  0.00287657]	0.00011673772927973994	54528
426	[-0.01365444  0.02877572]	0.001014485904853139	54656
427	[0.00832246 0.02788546]	0.0008468623187431902	54784
428	[-0.03180254  0.03377162]	0.002151923497847735	54912
429	[ 0.00704578 -0.02396404]	0.0006239182955289819	55040
430	[-0.03119714 -0.04673147]	0.0031570914484924453	55168
431	[ 0.02371612 -0.02807061]	0.0013504131168904305	55296
432	[-0.0694828   0.05683901]	0.008058531725512241	55424
433	[-0.02151782 -0.01483409]	0.0006830668708927043	55552
434	[-0.00185808  0.02341532]	0.0005517295617645058	55680
435	[0.00534532 0.03326226]	0.0011349503425376133	55808
436	[-0.03983582  0.0219063 ]	0.002066778693575763	55936
437	[0.01847718 0.03332683]	0.001452083639039635	56064
438	[ 0.05763861 -0.0063043 ]	0.0033619539161310013	56192
439	[ 0.00230105 -0.00415665]	2.2572576221866656e-05	56320
440	[-0.02483119 -0.02728244]	0.001360919377807906	56448
441	[ 0.0025704  -0.05334019]	0.0028517831934214938	56576
442	[0.0040167  0.00198512]	2.0074610821530408e-05	56704
443	[ 0.0404845 -0.0778675]	0.007702342369115309	56832
444	[0.05297848 0.06678435]	0.007266867986244622	56960
445	[ 0.03708116 -0.02341887]	0.0019234557306092629	57088
446	[-0.00117783 -0.02365478]	0.0005609360717162529	57216
447	[-0.00108594 -0.02607744]	0.0006812123375031315	57344
448	[-0.02249176  0.02214222]	0.0009961570618672866	57472
449	[-0.01234541  0.03229802]	0.0011955709472744244	57600
450	[0.01433348 0.02307786]	0.000738036265521096	57728
451	[-0.01623163  0.0298521 ]	0.0011546136646815358	57856
452	[ 0.02260036 -0.02781348]	0.0012843655970912879	57984
453	[-0.00798369  0.00358738]	7.660864223900844e-05	58112
454	[-0.03779774  0.0309279 ]	0.002385204617328248	58240
455	[ 0.00313783 -0.01417551]	0.00021079114264230907	58368
