#GEN	x_best	f(x_best)	#eval
0	[-0.00289184  0.61065014]	0.3729019590473096	128
1	[-0.00289184  0.61065014]	0.3729019590473096	256
2	[-0.00289184  0.61065014]	0.3729019590473096	384
3	[0.05172705 0.2192717 ]	0.050755766453247	512
4	[0.1478608  0.13488507]	0.040056798244329686	640
5	[0.1478608  0.13488507]	0.040056798244329686	768
6	[0.1478608  0.13488507]	0.040056798244329686	896
7	[0.1478608  0.13488507]	0.040056798244329686	1024
8	[-0.00526235 -0.07427908]	0.005545074425307347	1152
9	[0.07136836 0.0081334 ]	0.005159595046741885	1280
10	[0.07136836 0.0081334 ]	0.005159595046741885	1408
11	[0.01798018 0.00505469]	0.00034883670513655726	1536
12	[0.00235465 0.00304426]	1.4811906009012948e-05	1664
13	[0.00235465 0.00304426]	1.4811906009012948e-05	1792
14	[0.00235465 0.00304426]	1.4811906009012948e-05	1920
15	[0.00235465 0.00304426]	1.4811906009012948e-05	2048
16	[0.00235465 0.00304426]	1.4811906009012948e-05	2176
17	[0.00235465 0.00304426]	1.4811906009012948e-05	2304
18	[0.00235465 0.00304426]	1.4811906009012948e-05	2432
19	[0.00235465 0.00304426]	1.4811906009012948e-05	2560
20	[0.00235465 0.00304426]	1.4811906009012948e-05	2688
21	[0.00235465 0.00304426]	1.4811906009012948e-05	2816
22	[0.00235465 0.00304426]	1.4811906009012948e-05	2944
23	[-0.00164525  0.00072693]	3.2352619934571228e-06	3072
24	[-0.00164525  0.00072693]	3.2352619934571228e-06	3200
25	[-0.00164525  0.00072693]	3.2352619934571228e-06	3328
26	[-0.00164525  0.00072693]	3.2352619934571228e-06	3456
27	[ 0.00075355 -0.00105936]	1.6900710211342555e-06	3584
28	[0.00107614 0.00053918]	1.4487925616435958e-06	3712
29	[0.00107614 0.00053918]	1.4487925616435958e-06	3840
30	[ 0.00081728 -0.00049164]	9.096472319848577e-07	3968
31	[-0.00050452 -0.00025888]	3.2155588522999886e-07	4096
32	[-0.00050452 -0.00025888]	3.2155588522999886e-07	4224
33	[ 0.00047154 -0.0001121 ]	2.3491557465871045e-07	4352
34	[ 0.00047154 -0.0001121 ]	2.3491557465871045e-07	4480
35	[ 0.00047154 -0.0001121 ]	2.3491557465871045e-07	4608
36	[ 0.00047154 -0.0001121 ]	2.3491557465871045e-07	4736
37	[-0.0004027  -0.00013831]	1.8130084932729813e-07	4864
38	[-1.56251468e-04 -5.00128200e-05]	2.6915803333608434e-08	4992
39	[-1.56251468e-04 -5.00128200e-05]	2.6915803333608434e-08	5120
40	[-1.56251468e-04 -5.00128200e-05]	2.6915803333608434e-08	5248
41	[-1.56251468e-04 -5.00128200e-05]	2.6915803333608434e-08	5376
42	[1.14877131e-04 4.20278642e-05]	1.496309661234017e-08	5504
43	[-2.23076816e-05  1.14166070e-04]	1.3531524236321771e-08	5632
44	[-2.23076816e-05  1.14166070e-04]	1.3531524236321771e-08	5760
45	[-2.23076816e-05  1.14166070e-04]	1.3531524236321771e-08	5888
46	[-3.82717488e-05 -5.00128200e-05]	3.9660089169292175e-09	6016
47	[ 1.32358285e-05 -3.90511998e-05]	1.7001833610395662e-09	6144
48	[ 1.32358285e-05 -3.90511998e-05]	1.7001833610395662e-09	6272
49	[ 1.32358285e-05 -3.90511998e-05]	1.7001833610395662e-09	6400
50	[ 1.32358285e-05 -3.90511998e-05]	1.7001833610395662e-09	6528
51	[ 1.32358285e-05 -3.90511998e-05]	1.7001833610395662e-09	6656
52	[-6.69454832e-06 -2.34224314e-05]	5.93427272209773e-10	6784
53	[-6.69454832e-06 -2.34224314e-05]	5.93427272209773e-10	6912
54	[-6.69454832e-06 -2.34224314e-05]	5.93427272209773e-10	7040
55	[6.11631745e-06 1.55429021e-05]	2.7899114544641027e-10	7168
56	[6.11631745e-06 1.55429021e-05]	2.7899114544641027e-10	7296
57	[6.11631745e-06 1.55429021e-05]	2.7899114544641027e-10	7424
58	[ 6.56833348e-06 -5.05439431e-07]	4.339847378202245e-11	7552
59	[-1.30367837e-06  3.48952752e-06]	1.3876379587204457e-11	7680
60	[-1.30367837e-06  3.48952752e-06]	1.3876379587204457e-11	7808
61	[-1.30367837e-06  3.48952752e-06]	1.3876379587204457e-11	7936
62	[-1.30367837e-06  3.48952752e-06]	1.3876379587204457e-11	8064
63	[-1.30367837e-06  3.48952752e-06]	1.3876379587204457e-11	8192
64	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8320
65	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8448
66	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8576
67	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8704
68	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8832
69	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	8960
70	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	9088
71	[ 6.07305781e-07 -2.82561963e-07]	4.486615740352244e-13	9216
72	[-2.71128460e-07  4.19579344e-07]	2.4955746743244563e-13	9344
73	[-2.71128460e-07  4.19579344e-07]	2.4955746743244563e-13	9472
74	[-3.21364726e-07 -1.94479945e-07]	1.4109773633935888e-13	9600
75	[-3.21364726e-07 -1.94479945e-07]	1.4109773633935888e-13	9728
76	[-3.21364726e-07 -1.94479945e-07]	1.4109773633935888e-13	9856
77	[ 8.66669177e-08 -1.94479945e-07]	4.533360364168706e-14	9984
78	[ 8.66669177e-08 -1.94479945e-07]	4.533360364168706e-14	10112
79	[ 8.66669177e-08 -1.94479945e-07]	4.533360364168706e-14	10240
80	[ 8.66669177e-08 -1.94479945e-07]	4.533360364168706e-14	10368
81	[ 8.66669177e-08 -1.94479945e-07]	4.533360364168706e-14	10496
82	[1.92242317e-08 2.41989641e-08]	9.55160947024408e-16	10624
83	[1.92242317e-08 2.41989641e-08]	9.55160947024408e-16	10752
84	[1.92242317e-08 2.41989641e-08]	9.55160947024408e-16	10880
85	[1.92242317e-08 2.41989641e-08]	9.55160947024408e-16	11008
86	[ 1.92242317e-08 -5.68315425e-09]	4.018693250265154e-16	11136
87	[ 1.92242317e-08 -5.68315425e-09]	4.018693250265154e-16	11264
88	[ 1.92242317e-08 -5.68315425e-09]	4.018693250265154e-16	11392
89	[ 1.92242317e-08 -5.68315425e-09]	4.018693250265154e-16	11520
90	[ 1.92242317e-08 -5.68315425e-09]	4.018693250265154e-16	11648
91	[ 4.59776205e-09 -3.33211774e-09]	3.224242448084363e-17	11776
92	[ 4.59776205e-09 -3.33211774e-09]	3.224242448084363e-17	11904
93	[ 4.59776205e-09 -3.33211774e-09]	3.224242448084363e-17	12032
94	[ 4.59776205e-09 -3.33211774e-09]	3.224242448084363e-17	12160
95	[ 4.59776205e-09 -3.33211774e-09]	3.224242448084363e-17	12288
96	[ 3.57221211e-09 -1.85870622e-09]	1.6215488165072415e-17	12416
97	[ 3.57221211e-09 -1.85870622e-09]	1.6215488165072415e-17	12544
98	[ 3.57221211e-09 -1.85870622e-09]	1.6215488165072415e-17	12672
99	[1.81166206e-09 1.95919921e-09]	7.120580970283339e-18	12800
100	[1.81166206e-09 1.95919921e-09]	7.120580970283339e-18	12928
101	[1.81166206e-09 1.95919921e-09]	7.120580970283339e-18	13056
102	[1.81166206e-09 1.95919921e-09]	7.120580970283339e-18	13184
103	[-1.79384820e-09 -1.81447114e-09]	6.510196881163154e-18	13312
104	[-4.40680022e-10 -6.13922732e-10]	5.711000026564744e-19	13440
105	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	13568
106	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	13696
107	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	13824
108	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	13952
109	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14080
110	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14208
111	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14336
112	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14464
113	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14592
114	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14720
115	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14848
116	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	14976
117	[2.62846963e-10 2.99137475e-11]	6.99833580774924e-20	15104
118	[-6.60660565e-11 -1.42830363e-10]	2.476523628826372e-20	15232
119	[-6.60660565e-11 -1.42830363e-10]	2.476523628826372e-20	15360
120	[-6.60660565e-11 -1.42830363e-10]	2.476523628826372e-20	15488
121	[-3.49967877e-11 -2.52454724e-11]	1.8621090265763708e-21	15616
122	[-3.49967877e-11 -2.52454724e-11]	1.8621090265763708e-21	15744
123	[-3.49967877e-11 -2.52454724e-11]	1.8621090265763708e-21	15872
124	[-3.49967877e-11 -2.52454724e-11]	1.8621090265763708e-21	16000
125	[-6.00343534e-12  4.33056035e-12]	5.47949888327508e-23	16128
126	[-6.00343534e-12  4.33056035e-12]	5.47949888327508e-23	16256
