#GEN	x_best	f(x_best)	#eval
65	[6.06316729e-07 4.17789309e-07]	5.421678827443478e-13	67584
66	[6.06316729e-07 4.17789309e-07]	5.421678827443478e-13	68608
67	[6.06316729e-07 4.17789309e-07]	5.421678827443478e-13	69632
68	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	70656
69	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	71680
70	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	72704
71	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	73728
72	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	74752
73	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	75776
74	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	76800
75	[-2.09831597e-07 -6.22087573e-08]	4.7899228552715415e-14	77824
76	[-1.08461189e-07  1.34987948e-07]	2.99855756944052e-14	78848
77	[-1.08461189e-07  1.34987948e-07]	2.99855756944052e-14	79872
78	[-1.08461189e-07  1.34987948e-07]	2.99855756944052e-14	80896
79	[ 6.63047944e-08 -2.10463262e-08]	4.8392736057179656e-15	81920
80	[-1.51592993e-08 -3.08946656e-08]	1.1842847147893135e-15	82944
81	[-1.51592993e-08 -3.08946656e-08]	1.1842847147893135e-15	83968
82	[-2.63900765e-08 -1.35095214e-08]	8.789433038601346e-16	84992
83	[-2.63900765e-08 -1.35095214e-08]	8.789433038601346e-16	86016
84	[-2.63900765e-08 -1.35095214e-08]	8.789433038601346e-16	87040
85	[8.52109707e-09 2.14630229e-08]	5.332704461680075e-16	88064
86	[8.52109707e-09 2.14630229e-08]	5.332704461680075e-16	89088
87	[8.52109707e-09 2.14630229e-08]	5.332704461680075e-16	90112
88	[ 8.41093440e-09 -9.43296803e-10]	7.163362633894512e-17	91136
89	[ 8.41093440e-09 -9.43296803e-10]	7.163362633894512e-17	92160
90	[ 8.41093440e-09 -9.43296803e-10]	7.163362633894512e-17	93184
91	[ 8.41093440e-09 -9.43296803e-10]	7.163362633894512e-17	94208
92	[ 8.41093440e-09 -9.43296803e-10]	7.163362633894512e-17	95232
93	[ 4.20628052e-09 -4.32323429e-10]	1.787969934282625e-17	96256
94	[ 4.20628052e-09 -4.32323429e-10]	1.787969934282625e-17	97280
95	[-1.63270491e-09  4.36639374e-10]	2.856379277945168e-18	98304
96	[-1.63270491e-09  4.36639374e-10]	2.856379277945168e-18	99328
97	[-1.63270491e-09  4.36639374e-10]	2.856379277945168e-18	100352
#Result: mean = 0.0006347804893731845	std = 0.0023650984865131843
