#GEN	x_best	f(x_best)	#eval
0	[3.38851264 3.16479009]	21.497914240356067	1024
1	[ 0.03982771 -0.02033239]	0.0019996523977374183	2048
2	[0.01094565 0.02740058]	0.0008705988973200578	3072
3	[0.00692575 0.02787497]	0.0008249801357025593	4096
4	[-0.02107373  0.01033569]	0.0005509285437834481	5120
5	[-0.00544727  0.00606058]	6.640342399335012e-05	6144
6	[0.01613807 0.00527345]	0.0002882465541073646	7168
7	[0.01292922 0.00139708]	0.00016911654702079346	8192
8	[ 0.02551224 -0.00116569]	0.0006522332946709232	9216
9	[ 0.00686925 -0.013873  ]	0.00023964671627849552	10240
10	[-0.00414666  0.02051989]	0.00043826047105843065	11264
11	[ 0.00548095 -0.00026871]	3.0113004881137826e-05	12288
12	[0.0047857  0.01118652]	0.00014804122484845028	13312
13	[0.00302139 0.00697477]	5.7776231237172216e-05	14336
14	[-0.00171482 -0.01307518]	0.00017390106032529347	15360
15	[0.01014301 0.00968375]	0.0001966555567599304	16384
16	[0.00135614 0.00152123]	4.153245756777954e-06	17408
17	[0.00515126 0.01304468]	0.0001966992714759666	18432
18	[-0.00176492  0.00038001]	3.2593362324633275e-06	19456
19	[0.00103509 0.00695507]	4.944435861474391e-05	20480
20	[9.01362004e-06 1.00663448e-02]	0.00010133137859843287	21504
21	[-0.00520542  0.00875494]	0.00010374536738919433	22528
22	[-4.29801221e-03  5.82662775e-05]	1.847630387464348e-05	23552
23	[ 0.00132127 -0.01421839]	0.00020390839206362523	24576
24	[-0.00245116 -0.00216709]	1.0704491130808254e-05	25600
25	[-0.00520947 -0.0155767 ]	0.00026977227697270876	26624
26	[0.00479599 0.00291055]	3.1472860747488956e-05	27648
27	[-0.00832979 -0.00310436]	7.902255654012314e-05	28672
28	[0.01151496 0.00451884]	0.00015301433483924242	29696
29	[0.01910524 0.0072976 ]	0.00041826512094838804	30720
30	[-0.00627157  0.00396375]	5.504397567391068e-05	31744
31	[0.00367788 0.00060684]	1.3895052045234015e-05	32768
32	[-0.00964495 -0.01157658]	0.00022704217654821534	33792
33	[-0.01087992 -0.01387129]	0.0003107852357231741	34816
34	[0.01032548 0.00882379]	0.0001844747274776268	35840
35	[ 0.00294785 -0.00787816]	7.075528031175898e-05	36864
36	[-7.71835538e-05  3.01973676e-03]	9.124767397247227e-06	37888
37	[-0.01723201 -0.01920788]	0.0006658847467454457	38912
38	[-0.00336365 -0.00149374]	1.3545395349624725e-05	39936
39	[0.00208387 0.0059047 ]	3.920795163467346e-05	40960
40	[0.00660539 0.01263635]	0.00020330852118388332	41984
41	[-0.00270322 -0.00653117]	4.996351250550454e-05	43008
42	[0.00449424 0.01804526]	0.00034582965512402125	44032
43	[-0.00972578 -0.01654056]	0.0003681807629002025	45056
44	[0.00016566 0.01718529]	0.0002953617757137598	46080
45	[-0.00764496  0.0074894 ]	0.00011453641890175258	47104
46	[-0.0010668  -0.00677398]	4.7024829441665825e-05	48128
47	[-0.01411334 -0.0028312 ]	0.00020720205783312338	49152
48	[ 0.01005098 -0.00240943]	0.00010682753984186602	50176
49	[-0.0067147   0.00835782]	0.00011494027549188464	51200
50	[-0.00085   -0.0148443]	0.0002210756355267036	52224
51	[ 0.00350966 -0.00055981]	1.2631085334581074e-05	53248
52	[0.00486141 0.01876456]	0.00037574207837034427	54272
53	[-0.01237081  0.00036613]	0.0001531708748597446	55296
54	[ 0.01183018 -0.00062471]	0.00014034353117843676	56320
55	[-0.00644123 -0.00918439]	0.0001258425171737485	57344
56	[0.00084592 0.01497957]	0.000225103052783819	58368
57	[-0.00230553 -0.00073278]	5.8524409283193275e-06	59392
58	[0.00505277 0.00523028]	5.288635159746316e-05	60416
59	[-0.02301219  0.00045434]	0.0005297671320822402	61440
60	[0.00436137 0.00944434]	0.0001082170928188105	62464
61	[0.00089068 0.00881387]	7.847763469325044e-05	63488
62	[0.00229141 0.00174619]	8.299742119008003e-06	64512
63	[ 0.00528594 -0.00899466]	0.00010884518652797519	65536
64	[2.82040733e-05 7.86055791e-03]	6.17891661539285e-05	66560
65	[0.00696183 0.01877699]	0.00040104263903981905	67584
66	[ 0.01302064 -0.00726999]	0.00022238980367962055	68608
67	[0.01033    0.01384783]	0.00029847131607853793	69632
68	[ 0.0082624  -0.01367401]	0.0002552457962896406	70656
69	[-0.01252284  0.00095928]	0.00015774171721497633	71680
70	[-0.00820078 -0.01033265]	0.00017401642194854222	72704
71	[-0.01511227  0.01804509]	0.0005540060534600722	73728
72	[-0.00052369  0.00122467]	1.7740688306479039e-06	74752
73	[-0.01854623  0.00182279]	0.00034728531318989537	75776
74	[-0.0043614   0.00522081]	4.6278699177187677e-05	76800
75	[-0.02337739 -0.01000174]	0.0006465369802061722	77824
76	[ 0.02470776 -0.0010317 ]	0.0006115377539419489	78848
77	[-0.00336744 -0.00091321]	1.2173584232157387e-05	79872
78	[ 0.01120499 -0.01458901]	0.000338391000512021	80896
79	[-0.01077357  0.00318575]	0.00012621889349745977	81920
80	[-0.00461739  0.00801631]	8.558149930124115e-05	82944
81	[-0.01093108  0.00281253]	0.00012739881294519014	83968
82	[-0.00746196 -0.0005243 ]	5.59556723633814e-05	84992
83	[-0.01905991  0.00987596]	0.00046081497440258014	86016
84	[-0.00163703 -0.00250028]	8.931264787664884e-06	87040
85	[0.01132736 0.00461942]	0.00014964824872978511	88064
86	[0.0187906 0.0142655]	0.0005565909288218069	89088
87	[-0.01725203 -0.00498478]	0.0003224806548663214	90112
88	[-0.01064686 -0.00789228]	0.00017564362356030692	91136
89	[0.01057963 0.00960369]	0.0002041594277371043	92160
90	[0.00880545 0.0039565 ]	9.318972582135565e-05	93184
91	[ 0.01335096 -0.00021728]	0.00017829538421249602	94208
92	[ 0.00341025 -0.0130518 ]	0.00018197919451938422	95232
93	[-0.00806662 -0.00637437]	0.00010570291923181276	96256
94	[-0.00436648  0.00334138]	3.0230958826489977e-05	97280
95	[-0.01565214 -0.00248962]	0.00025118764748636497	98304
96	[-0.01064448 -0.00988709]	0.00021105964265808117	99328
97	[0.00604107 0.00097109]	3.7437520176852e-05	100352
Result: mean = 0.21958514734727264 std = 2.1604870003518335
