#GEN	x_best	f(x_best)	#eval
135	[ 0.00053353 -0.01892366]	0.00035838968008961264	17408
136	[ 0.0304033  -0.01512195]	0.0011530338727769665	17536
137	[-0.00466441 -0.00735616]	7.586987721475459e-05	17664
138	[-0.00747112  0.03314591]	0.0011544691731546768	17792
139	[0.00822623 0.0580235 ]	0.0034343971476309904	17920
140	[ 0.00497872 -0.0210847 ]	0.0004693523847063907	18048
141	[0.02244675 0.00975852]	0.0005990853832651181	18176
142	[ 0.00033299 -0.00621628]	3.875302967937094e-05	18304
143	[ 0.06999579 -0.0298321 ]	0.005789364664011981	18432
144	[-0.01895345 -0.01472486]	0.000576054908959398	18560
145	[ 0.04902521 -0.00243393]	0.0024093951815486094	18688
146	[-0.05260938 -0.00056852]	0.002768070238444392	18816
147	[-0.03066006 -0.06519234]	0.005190080779409563	18944
148	[0.01556564 0.00643787]	0.00028373540613261275	19072
149	[-0.02414227  0.00190201]	0.0005864669211544222	19200
150	[-0.00229219 -0.04510271]	0.0020395087326595305	19328
151	[-0.02179398  0.11957591]	0.014773377116318752	19456
152	[-0.02087692  0.02583942]	0.0011035213298476872	19584
153	[0.00084713 0.01620643]	0.000263365924226401	19712
154	[-0.00849377  0.03482309]	0.0012847919633082324	19840
155	[0.03002326 0.00147478]	0.0009035712319830283	19968
156	[ 0.01804507 -0.02805026]	0.0011124417058844343	20096
157	[0.02083882 0.00274784]	0.0004418071138232817	20224
158	[-0.00158474 -0.00168561]	5.352693200981341e-06	20352
159	[ 0.0304453  -0.00670192]	0.0009718318556393465	20480
160	[0.01085769 0.00783204]	0.0001792303251192989	20608
161	[ 0.0557153  -0.00704496]	0.003153825920290845	20736
162	[-0.00111374  0.00176327]	4.349552843431104e-06	20864
163	[0.00205595 0.00870262]	7.996248237559694e-05	20992
164	[0.02249214 0.03673295]	0.0018552058165053433	21120
165	[-0.00375514 -0.0085774 ]	8.767292404212141e-05	21248
166	[-0.02012004 -0.01157398]	0.0005387730134060128	21376
167	[-0.0009483 -0.0026576]	7.962117169972483e-06	21504
168	[-0.03260702 -0.01678164]	0.001344841359636669	21632
169	[-0.01707197 -0.04093345]	0.0019669997387346495	21760
170	[-0.00648539 -0.01985128]	0.000436133513444787	21888
171	[0.00241777 0.02573753]	0.0006682661703695779	22016
172	[-0.0202016  -0.03035064]	0.0013292660286418998	22144
173	[-0.02582178  0.01774341]	0.000981592835790536	22272
174	[-0.00360827 -0.05495661]	0.003033248567011302	22400
175	[-0.04148771  0.00744049]	0.0017765910568950656	22528
176	[-0.00359701  0.02239902]	0.0005146543577203759	22656
177	[0.02510779 0.04317991]	0.002494905534281331	22784
178	[ 0.00242619 -0.01049722]	0.00011607807056507819	22912
179	[-0.01064581 -0.03077537]	0.001060456472852373	23040
180	[0.01814718 0.00676953]	0.0003751467594560907	23168
181	[-0.0095751  -0.01388504]	0.00028447683486200367	23296
182	[-0.02175732  0.00631957]	0.0005133177449791402	23424
183	[-0.03480868  0.04928367]	0.003640524480992984	23552
184	[-0.00824167 -0.02543871]	0.0007150531996822733	23680
185	[0.01987042 0.02955408]	0.0012682769428512346	23808
186	[-0.0127102   0.02401955]	0.0007384879855360881	23936
187	[0.0459633  0.00812609]	0.0021786584638248097	24064
188	[-0.01261348 -0.04644834]	0.0023165486018438142	24192
189	[-0.05737298  0.01622673]	0.0035549650912831483	24320
190	[ 0.01995299 -0.02536076]	0.001041289710643674	24448
191	[ 0.013946   -0.02041401]	0.0006112227325147221	24576
192	[-0.01252244  0.05552592]	0.003239939642728561	24704
193	[-0.02632211 -0.0034654 ]	0.0007048624921820848	24832
194	[ 0.00243457 -0.00259982]	1.2686188123175664e-05	24960
195	[-0.01208707 -0.04664949]	0.002322272704995339	25088
196	[ 0.01971141 -0.00128378]	0.00039018783613529957	25216
197	[-0.00545176  0.0170876 ]	0.0003217078714987918	25344
198	[0.00534113 0.01777733]	0.0003445610882844565	25472
199	[0.00198921 0.01266393]	0.0001643321643702518	25600
200	[-0.02000781  0.01796158]	0.0007229307606864387	25728
201	[0.02309331 0.06490006]	0.004745318982031589	25856
202	[-0.00506396 -0.00251783]	3.1983231906284495e-05	25984
203	[ 0.02371854 -0.01153076]	0.0006955276411894524	26112
204	[0.01782884 0.00842628]	0.0003888698077100922	26240
205	[ 0.02996899 -0.03118706]	0.0018707729280205213	26368
206	[0.07845941 0.01424893]	0.006358910739101976	26496
207	[ 0.01715005 -0.01451741]	0.0005048793478088936	26624
208	[-0.00533535 -0.0073335 ]	8.224621356562264e-05	26752
209	[-0.00188043 -0.0558744 ]	0.003125484138705219	26880
210	[0.05857933 0.06237745]	0.0073224839301505844	27008
211	[-0.04211376 -0.0011723 ]	0.0017749432266586235	27136
212	[0.03879435 0.03536372]	0.00275559452505141	27264
213	[-0.04231013 -0.02531815]	0.0024311556535124446	27392
214	[-0.00033571 -0.01959139]	0.00038393544738567366	27520
215	[-0.0243447  -0.00176559]	0.000595781537631995	27648
216	[-0.02066725  0.03902384]	0.0019499950227812013	27776
217	[-0.02867091  0.01677188]	0.0011033169591836097	27904
218	[0.0223883  0.01235511]	0.0006538849483788027	28032
219	[ 0.01490806 -0.02997361]	0.0011206672680112498	28160
220	[ 0.00660083 -0.00954298]	0.0001346393968652596	28288
221	[-0.02108461 -0.02342021]	0.000993066785857551	28416
222	[ 0.00837161 -0.00499286]	9.50125983952397e-05	28544
223	[-0.00788024  0.01195739]	0.00020507736470934927	28672
224	[-0.02595981 -0.00903837]	0.0007556037970339113	28800
225	[0.04012236 0.02768255]	0.002376127617937217	28928
226	[-0.05112039 -0.01246962]	0.0027687859499412955	29056
227	[0.02563338 0.00741765]	0.0007120914769826324	29184
228	[0.04130018 0.00624464]	0.0017447001252891147	29312
229	[ 0.0213988  -0.00102015]	0.00045894943296057787	29440
230	[ 0.01496832 -0.0227506 ]	0.0007416404922333025	29568
231	[ 0.01226029 -0.06073702]	0.0038393008873677877	29696
232	[-0.02123279  0.01638052]	0.0007191530838090764	29824
233	[-0.00192817  0.03051165]	0.0009346787621712401	29952
234	[ 0.02442464 -0.04949235]	0.0030460552108977097	30080
235	[-0.0014182   0.00568829]	3.436793323536339e-05	30208
236	[ 0.02176286 -0.01150645]	0.0006060205927366294	30336
237	[-0.00774317  0.02039658]	0.00047597719075335944	30464
238	[-0.01812029  0.06771271]	0.004913355899039838	30592
239	[0.00529831 0.04521217]	0.0020722127899697423	30720
240	[-0.02530517 -0.04452465]	0.0026227957224303853	30848
241	[ 0.01060427 -0.00229684]	0.00011772595124562376	30976
242	[-0.00169291 -0.02593528]	0.0006755049350489729	31104
243	[ 0.01181614 -0.01397952]	0.0003350482311188903	31232
244	[-0.03103504 -0.02038195]	0.0013785977875514816	31360
245	[-0.00207912  0.05261058]	0.002772195764440544	31488
246	[0.01416138 0.00690409]	0.0002482112267520129	31616
247	[ 0.00912676 -0.02861537]	0.0009021370293840743	31744
248	[-0.0101335   0.02934273]	0.0009636837162470819	31872
249	[-0.02093023 -0.00580774]	0.00047180435857539766	32000
250	[ 0.059014  -0.0556841]	0.006583370811120235	32128
251	[0.00526188 0.02627428]	0.0007180250461284764	32256
252	[-0.0128678  -0.00155006]	0.00016798297178474862	32384
253	[-0.01078664  0.0178288 ]	0.00043421783520691907	32512
254	[-0.0060436  -0.01665644]	0.0003139619402177155	32640
255	[ 0.02951773 -0.00072515]	0.000871822225006692	32768
256	[-0.03387471  0.05184732]	0.0038356404744792393	32896
257	[ 0.04423621 -0.00547973]	0.0019868695241614396	33024
258	[-0.03498732 -0.007166  ]	0.0012754640481713213	33152
259	[-0.02677331 -0.01226871]	0.0008673313411654279	33280
260	[-0.01248487  0.01731954]	0.0004558384140860926	33408
261	[-0.02140719  0.04128341]	0.0021625880966299827	33536
262	[-0.01230667  0.00293611]	0.00016007490688579396	33664
263	[-0.05203839 -0.01102843]	0.002829619953208372	33792
264	[-0.03579698 -0.02071066]	0.00171035537172239	33920
265	[-0.02894161  0.01315979]	0.0010107970902738987	34048
266	[ 0.04169977 -0.01149853]	0.0018710873626538562	34176
267	[-0.03530107 -0.00098857]	0.0012471430112371475	34304
268	[-0.00849061 -0.00691772]	0.0001199452482863833	34432
269	[-0.04117896 -0.01042648]	0.0018044184190992344	34560
270	[ 0.0230474  -0.00955481]	0.0006224771493061268	34688
271	[-0.05336034  0.00473273]	0.002869725071820049	34816
272	[ 0.011409   -0.00939784]	0.00021848470968221948	34944
273	[0.01021493 0.02299193]	0.0006329733689947921	35072
274	[-0.02340231  0.02253412]	0.0010554547531102265	35200
275	[ 0.00847121 -0.00972649]	0.00016636599351527062	35328
276	[-0.03046264  0.01003518]	0.0010286772112988462	35456
277	[-0.02266566 -0.03354458]	0.0016389711038266386	35584
278	[ 0.00857839 -0.04347105]	0.00196332137251785	35712
279	[ 0.010938   -0.00079529]	0.00012027230094527094	35840
280	[-0.00162269  0.02089339]	0.0004391667479924357	35968
281	[0.00714858 0.02162632]	0.0005187999439439426	36096
282	[0.10117861 0.04233036]	0.012028970219799493	36224
283	[0.01534106 0.01292803]	0.0004024821313459683	36352
284	[ 0.01302441 -0.00542696]	0.00019908727083722922	36480
285	[0.04642733 0.01642076]	0.002425138146518101	36608
286	[0.0405033  0.01442511]	0.0018486011026667565	36736
287	[ 0.01034807 -0.04223273]	0.001890686110710871	36864
288	[ 0.03408537 -0.04615031]	0.0032916638682660543	36992
289	[-0.02258486  0.0511897 ]	0.0031304608681945664	37120
290	[-0.04720569 -0.02424138]	0.0028160212676298165	37248
291	[ 0.00762929 -0.01960336]	0.0004424975324130253	37376
292	[ 0.00406857 -0.00487729]	4.03411627282775e-05	37504
293	[ 0.04808715 -0.07096536]	0.0073484568214679385	37632
294	[-0.02482455 -0.0557086 ]	0.0037197066136869785	37760
295	[-0.00821497 -0.01170401]	0.00020446967750200375	37888
296	[-0.02165317 -0.01166433]	0.0006049163561327998	38016
297	[-0.03859111  0.03097454]	0.002448695948813744	38144
298	[-0.05526389  0.05195961]	0.005753898480572037	38272
299	[-0.04599529  0.01359335]	0.0023003458982639676	38400
300	[-0.04728245  0.00028635]	0.0022357119668520117	38528
301	[0.04476964 0.03164493]	0.003005722572557804	38656
302	[-0.020405    0.00520034]	0.0004434076329510624	38784
303	[-0.01506996 -0.02261871]	0.0007387098097090254	38912
304	[-0.04218568  0.02661097]	0.0024877750788332214	39040
305	[ 0.01559067 -0.01943297]	0.0006207096508922748	39168
306	[ 0.03512607 -0.01893996]	0.0015925631328836815	39296
307	[-0.03104196 -0.03256484]	0.0020240720444658616	39424
308	[-0.00669028 -0.03312813]	0.0011422325336842311	39552
309	[0.01731155 0.0044987 ]	0.0003199280636867699	39680
310	[ 0.01989397 -0.05697383]	0.0036417874649507234	39808
311	[0.05069673 0.03787516]	0.004004686266020546	39936
312	[ 0.01036184 -0.02114516]	0.0005544855487594489	40064
313	[-0.03136358 -0.02304879]	0.001514920784428928	40192
314	[0.01983577 0.02135295]	0.0008494062482728706	40320
315	[-0.01470876  0.02999539]	0.0011160709592231712	40448
316	[-8.64778444e-05  8.47029679e-03]	7.175340615391259e-05	40576
317	[ 0.00203783 -0.00296452]	1.2941141373459943e-05	40704
318	[-0.0675221   0.00159115]	0.004561765603170893	40832
319	[ 0.02716215 -0.00244123]	0.00074374190724842	40960
320	[-0.00505177  0.04097804]	0.0017047203265989103	41088
321	[-0.01190241  0.01146048]	0.00027300988516210605	41216
322	[0.02470728 0.00453694]	0.0006310333323219434	41344
323	[-0.00752685 -0.02388404]	0.000627100953206245	41472
324	[0.02152793 0.01419236]	0.0006648750680203952	41600
325	[0.0150261  0.06097306]	0.003943497844399639	41728
326	[-0.02915749  0.04655131]	0.0030171834312638316	41856
327	[-0.03439238  0.01360289]	0.0013678741520827982	41984
328	[-0.020684    0.03102547]	0.0013904079258003355	42112
329	[0.00041241 0.02522093]	0.0006362656177281162	42240
330	[-0.01231786 -0.00811796]	0.00021763090524527985	42368
331	[ 0.02006943 -0.01598135]	0.0006581856662032264	42496
332	[-0.0312203 -0.0231378]	0.0015100649627222233	42624
333	[ 0.02293407 -0.04867429]	0.0028951575161961615	42752
334	[-0.01120609 -0.01808371]	0.0004525969975864935	42880
335	[-0.00391147  0.00717981]	6.684922887889947e-05	43008
336	[ 0.05858936 -0.00352581]	0.003445144426864735	43136
337	[-0.03512964 -0.00550709]	0.0012644193862301543	43264
338	[-0.00403817  0.05008706]	0.0025250201674742808	43392
339	[-0.0347885  -0.02870307]	0.0020341057656254697	43520
340	[0.00619165 0.07498408]	0.005660948433939328	43648
341	[ 0.00193823 -0.00655173]	4.668191052771124e-05	43776
342	[ 0.01118419 -0.07816389]	0.006234679462877267	43904
343	[ 0.00514301 -0.01378135]	0.0002163762525428227	44032
344	[-0.01582679 -0.0487463 ]	0.0026266891185572723	44160
345	[0.02369043 0.00268286]	0.0005684342368429466	44288
346	[0.01091936 0.02413563]	0.0007017612115041358	44416
347	[0.00690191 0.00554789]	7.841553846914257e-05	44544
348	[-0.0673645   0.02311812]	0.005072422769804747	44672
349	[0.01330358 0.01363098]	0.00036278876689489395	44800
350	[ 0.05515992 -0.02739232]	0.003792955662224637	44928
351	[-0.00520967  0.02648544]	0.0007286190244713697	45056
352	[ 0.00558511 -0.03534758]	0.0012806451593538794	45184
353	[-0.02393051 -0.0140835 ]	0.0007710140737687944	45312
354	[-0.00871559  0.00366947]	8.942658258227523e-05	45440
355	[-0.00567412 -0.0048339 ]	5.5562264168893054e-05	45568
356	[ 0.02273729 -0.02859337]	0.001334564956336823	45696
357	[-0.02088709 -0.00571877]	0.00046897483170283273	45824
358	[ 0.01896605 -0.04732633]	0.0025994923570763005	45952
359	[-0.04431567 -0.02215886]	0.0024548937885171132	46080
360	[0.01769874 0.02044597]	0.0007312832031342774	46208
361	[0.04450785 0.02157153]	0.002446280050337779	46336
362	[-0.01290623  0.03007078]	0.0010708225168004348	46464
363	[ 0.00908565 -0.00958877]	0.00017449349602003696	46592
364	[-0.04544698 -0.0138756 ]	0.0022579602918747447	46720
365	[0.06356636 0.01388018]	0.0042333414095713905	46848
366	[0.00102822 0.00093218]	1.9262050891659914e-06	46976
367	[-0.01698987 -0.03383909]	0.001433739591930236	47104
368	[-0.01699609 -0.02307893]	0.0008215039110157079	47232
369	[-0.02536974 -0.04522005]	0.002688476883102238	47360
370	[-0.00519481  0.08273326]	0.006871777611572225	47488
371	[ 0.02597007 -0.01053241]	0.0007853763991375277	47616
372	[ 0.00331545 -0.06878861]	0.004742864683085004	47744
373	[-0.00040403 -0.03537683]	0.0012516830983382115	47872
374	[-0.01642645  0.00187664]	0.0002733501981228967	48000
375	[-0.02612398 -0.03890227]	0.002195848601761874	48128
376	[-0.0251256  -0.03442619]	0.0018164581849800213	48256
377	[ 0.02859044 -0.03644735]	0.002145822164590707	48384
378	[ 0.00612198 -0.0431728 ]	0.001901368947976018	48512
379	[-0.03688759  0.03271732]	0.002431116906424119	48640
380	[0.05404888 0.00966902]	0.003014771656222839	48768
381	[0.02498602 0.00646672]	0.0006661193719487493	48896
382	[-0.04618546 -0.01647352]	0.0024044738498576433	49024
383	[-0.03187095 -0.00676275]	0.001061492247538983	49152
384	[0.00563742 0.05019687]	0.0025515067162989826	49280
385	[0.02411215 0.0059981 ]	0.0006173728191855008	49408
386	[ 0.02455056 -0.03391367]	0.001752867067343242	49536
387	[-0.0089483   0.03171789]	0.001086096474803296	49664
388	[-0.06237995  0.01603397]	0.004148346138377613	49792
389	[-0.03119236 -0.03939522]	0.002524946352892662	49920
390	[0.03904702 0.02258444]	0.002034726377033811	50048
391	[-0.00931926 -0.0057673 ]	0.00012011039171454614	50176
392	[-0.00570837 -0.01966197]	0.0004191785482655562	50304
393	[-0.01000292 -0.01932758]	0.0004736135862650384	50432
394	[ 0.00073431 -0.05320734]	0.0028315604802530334	50560
395	[ 0.00620978 -0.01131553]	0.00016660261860949212	50688
396	[-0.01404587 -0.04918036]	0.0026159946723249587	50816
397	[0.02427072 0.00327983]	0.0005998249629056385	50944
398	[ 0.00181988 -0.05658425]	0.0032050895744377104	51072
399	[ 0.03381507 -0.01607865]	0.0014019818382522654	51200
400	[-0.01413945 -0.00354989]	0.0002125257236067591	51328
401	[ 0.01573405 -0.02062964]	0.0006731425981351886	51456
402	[-0.01329488  0.04848732]	0.002527774418165045	51584
403	[ 0.02430194 -0.02261867]	0.0011021881855231516	51712
404	[ 0.03774247 -0.03982695]	0.0030106801557951415	51840
405	[-0.00962377  0.00852134]	0.00016523031007047932	51968
406	[ 0.01177452 -0.01206577]	0.0002842221382414173	52096
407	[-0.03174144 -0.0669069 ]	0.005484051796906238	52224
408	[-0.01394557 -0.03478416]	0.0014044164476199159	52352
409	[-0.06179227 -0.02007914]	0.004221456841432294	52480
410	[-0.00111286  0.06656917]	0.004432692989319157	52608
411	[0.05867079 0.03508901]	0.004673500103499472	52736
412	[0.08699981 0.03490021]	0.008786992228712435	52864
413	[-0.00772589 -0.06204595]	0.003909388844696903	52992
414	[ 0.0023575  -0.00233026]	1.0987908502179494e-05	53120
415	[ 0.02444233 -0.00280762]	0.0006053100032409838	53248
416	[0.019534   0.01387975]	0.0005742247015117939	53376
417	[-0.03379923  0.03216674]	0.0021770872345608146	53504
418	[-0.01340118  0.01746102]	0.00048447902258556255	53632
419	[0.05014328 0.01160315]	0.0026489811474690677	53760
420	[0.01278182 0.02550317]	0.0008137863079190405	53888
421	[0.00509102 0.014775  ]	0.0002442191681325783	54016
422	[ 0.03174771 -0.05094711]	0.0036035255312823183	54144
423	[-0.00982087  0.00722042]	0.0001485839719465375	54272
424	[0.04501556 0.0221687 ]	0.0025178523113689516	54400
425	[0.01645171 0.00476561]	0.0002933698493997323	54528
426	[ 0.04460038 -0.01574561]	0.0022371181267581666	54656
427	[0.06136063 0.00135016]	0.0037669502560703245	54784
428	[-0.03786414  0.02832614]	0.002236063210467874	54912
429	[0.02299329 0.02164892]	0.0009973673544391008	55040
430	[0.03591785 0.01567733]	0.001535870332736738	55168
431	[-0.08087416  0.00359994]	0.006553590054008346	55296
432	[ 0.04408934 -0.00216911]	0.0019485750907492594	55424
433	[-0.01048302 -0.01243587]	0.0002645446024993577	55552
434	[-0.0465063  -0.06844165]	0.0068470955311924035	55680
435	[ 0.00779671 -0.00962042]	0.00015334108734771872	55808
436	[-0.00775399  0.00843518]	0.0001312766926224653	55936
437	[ 0.02952019 -0.01958298]	0.001254934496646796	56064
438	[0.00892498 0.0117145 ]	0.00021688475520824005	56192
439	[-0.03959346  0.03222421]	0.0026060419788627317	56320
440	[-0.02723736 -0.07295276]	0.006063979461501803	56448
441	[-0.00980904  0.017312  ]	0.00039592257718854234	56576
442	[-0.02291619 -0.02966809]	0.0014053475995087585	56704
443	[0.03760387 0.01124633]	0.0015405311612708029	56832
444	[0.02376407 0.02938116]	0.0014279837367538327	56960
445	[ 0.01898302 -0.01163531]	0.0004957353612888783	57088
446	[0.02265477 0.01818241]	0.0008438386029115404	57216
447	[ 0.01849127 -0.02684551]	0.0010626088490823498	57344
448	[-0.01855704  0.00604586]	0.0003809162809818179	57472
449	[ 0.02861907 -0.00497985]	0.0008438498932458459	57600
450	[ 0.04642692 -0.03190341]	0.003173286544841717	57728
451	[0.0075646  0.03019373]	0.0009688845173768614	57856
452	[-0.03000536  0.00848148]	0.0009722570442461292	57984
453	[0.02105019 0.00760236]	0.000500906544347644	58112
454	[0.01692562 0.03391048]	0.0014363975863703744	58240
455	[0.00168906 0.02234415]	0.000502114020432417	58368
456	[0.02736033 0.01435387]	0.0009546215922992392	58496
