#GEN	x_best	f(x_best)	#eval
63	[-0.01410397 -0.00470235]	0.00022103421381261025	8192
64	[-0.02451753 -0.00147897]	0.0006032968273275534	8320
65	[ 0.00097811 -0.01235867]	0.00015369346692415835	8448
66	[ 0.00775516 -0.0027727 ]	6.783032085400732e-05	8576
67	[ 0.0042883  -0.02659067]	0.0007254530162554492	8704
68	[ 0.00736098 -0.05341847]	0.0029077168135543765	8832
69	[-0.04044606  0.0455584 ]	0.0037114512752363525	8960
70	[ 0.02850488 -0.00974555]	0.0009075037504881674	9088
71	[ 0.00985489 -0.01315885]	0.0002702741224405841	9216
72	[-0.04337381  0.0251135 ]	0.002511975098062817	9344
73	[ 0.03881055 -0.0332804 ]	0.002613844365425974	9472
74	[-0.01180903 -0.02909862]	0.0009861828730026627	9600
75	[-0.03154909 -0.01628297]	0.0012604799227489227	9728
76	[-0.04314512 -0.02206792]	0.0023484944448221128	9856
77	[-0.01504265 -0.00283255]	0.00023430456984323495	9984
78	[ 0.0159739  -0.01929601]	0.0006275015072064022	10112
79	[-0.00235781  0.01792636]	0.00032691360267490127	10240
80	[0.00737441 0.01889065]	0.00041123877368824484	10368
81	[ 0.01279362 -0.03118407]	0.0011361230397572018	10496
82	[0.01524315 0.01667423]	0.0005103835776607862	10624
83	[-0.03231351 -0.02194727]	0.0015258453802581042	10752
84	[ 0.00373175 -0.00230489]	1.9238474141427463e-05	10880
85	[ 0.0298384  -0.03408414]	0.002052058563897826	11008
86	[-0.00403814 -0.00362451]	2.9443638388113032e-05	11136
87	[-0.02339321 -0.01557496]	0.0007898217712115319	11264
88	[-0.00660815 -0.00396888]	5.941970170800138e-05	11392
89	[-0.02939506  0.03523077]	0.0021052770987769164	11520
90	[-0.02173259 -0.03170887]	0.001477758348533154	11648
91	[-0.03647445 -0.01873473]	0.001681375897937623	11776
92	[-0.0285298  -0.01716936]	0.0011087362872034972	11904
93	[ 0.02643623 -0.01204789]	0.0008440257030375058	12032
94	[ 0.01636195 -0.01612689]	0.0005277899357392505	12160
95	[-0.0178002   0.01837996]	0.0006546699308597435	12288
96	[ 0.00983372 -0.00444779]	0.00011648493771424117	12416
97	[ 0.01529617 -0.00828924]	0.00030268444723694773	12544
98	[0.00129822 0.00534607]	3.0265812840834286e-05	12672
99	[0.04945831 0.01297511]	0.00261447761877272	12800
100	[ 0.00618783 -0.05141981]	0.00268228579369024	12928
101	[0.00424173 0.04264276]	0.0018363970330166441	13056
102	[-0.01748642  0.03402333]	0.0014633617959880264	13184
103	[0.0496768  0.02938559]	0.003331297864998486	13312
104	[-0.01863425  0.03350243]	0.0014696479869323216	13440
105	[-0.01112148 -0.02318117]	0.0006610538121343864	13568
106	[ 0.01495272 -0.01479059]	0.0004423455515712625	13696
107	[0.06198346 0.00434528]	0.003860830533301813	13824
108	[0.03375712 0.00615778]	0.0011774612886604648	13952
109	[0.01472178 0.08197753]	0.006937045764224895	14080
110	[0.01752639 0.02105273]	0.0007503917112384234	14208
111	[-0.00959465  0.05706065]	0.0033479749527481183	14336
112	[-0.03025521 -0.00680493]	0.0009616845777002795	14464
113	[ 0.01475851 -0.02702727]	0.0009482869389377408	14592
114	[ 0.01969937 -0.00914847]	0.00047175980976000496	14720
115	[-0.0596696  -0.00745337]	0.0036160136472831715	14848
116	[-0.03139081 -0.0218693 ]	0.0014636492795560472	14976
117	[0.02256388 0.00097831]	0.0005100858596269499	15104
118	[ 0.0102893 -0.013345 ]	0.00028395870814810565	15232
119	[0.02939984 0.00944476]	0.0009535540314628631	15360
120	[0.01109561 0.03146266]	0.0011130112963200554	15488
121	[0.01403416 0.01463957]	0.0004112746179549007	15616
122	[0.00348837 0.04053188]	0.0016550021560901673	15744
123	[-0.03591941  0.01155266]	0.0014236676337882977	15872
124	[-0.03394362  0.04663165]	0.003326680605603429	16000
125	[-0.00908583 -0.02885231]	0.0009150080765255796	16128
126	[-0.08441074 -0.02777888]	0.00789683848277175	16256
127	[0.00912581 0.00826288]	0.00015155548256310378	16384
128	[0.02621191 0.01629398]	0.0009525578335751348	16512
129	[-0.03385489 -0.0461891 ]	0.003279586728377919	16640
130	[0.01382662 0.02912399]	0.001039382031877637	16768
131	[-0.02653708 -0.00592598]	0.0007393339150866124	16896
132	[0.03595857 0.03961533]	0.002862393105400844	17024
133	[0.0329345  0.02389793]	0.0016557924503013714	17152
134	[0.01081424 0.06490593]	0.004329728058609115	17280
135	[-0.00636382 -0.01013162]	0.00014314790273713582	17408
136	[-0.04307222 -0.02383664]	0.002423401739110138	17536
137	[0.0313732  0.01873753]	0.0013353726772144065	17664
138	[ 0.00815583 -0.02454699]	0.0006690720336857151	17792
139	[ 0.00520601 -0.01043178]	0.00013592463136596954	17920
140	[0.01120726 0.01743615]	0.0004296219104102058	18048
141	[-0.06640561  0.00091052]	0.004410533746643186	18176
142	[-0.00598395 -0.00983173]	0.0001324705242212699	18304
143	[-0.01013685  0.05471559]	0.0030965515587047326	18432
144	[-0.00111023  0.03551201]	0.001262335112306892	18560
145	[0.02101825 0.02220921]	0.0009350158572541437	18688
146	[0.0459211  0.02296433]	0.002636107381389325	18816
147	[-0.02838038 -0.00480702]	0.0008285535138048353	18944
148	[0.03428244 0.01998224]	0.0015745755821799325	19072
149	[-0.02685593  0.05386412]	0.0036225849262972593	19200
150	[-0.0062555   0.03890689]	0.0015528773731030717	19328
151	[0.03524436 0.07799204]	0.007324922681856734	19456
152	[0.01160293 0.01998602]	0.0005340687846802893	19584
153	[-0.00930303 -0.01327743]	0.0002628363728485458	19712
154	[-0.01312163  0.0651977 ]	0.004422917713204088	19840
155	[ 0.01788557 -0.00873074]	0.0003961193023823164	19968
156	[ 0.01254158 -0.05523431]	0.0032081204952760724	20096
157	[-0.02585164 -0.02068292]	0.0010960903774711848	20224
158	[0.00972568 0.02065625]	0.0005212694150892993	20352
159	[-0.01575856 -0.01063426]	0.0003614195913415754	20480
160	[0.03343468 0.00979299]	0.0012137806020666572	20608
161	[0.00228127 0.01871364]	0.0003554043834147389	20736
162	[0.0452618  0.03027882]	0.0029654376372226497	20864
163	[0.0116453  0.02347968]	0.0006869081697300566	20992
164	[0.02241565 0.00092564]	0.000503318237152979	21120
165	[-0.02012149 -0.00243493]	0.0004108034086665931	21248
166	[0.00582342 0.0423111 ]	0.001824141747916465	21376
167	[0.00375461 0.05015257]	0.0025293774967651704	21504
168	[-0.00546335 -0.01301687]	0.0001992871594756648	21632
169	[-0.00235901 -0.04118017]	0.0017013711390658247	21760
170	[0.02078034 0.00103507]	0.00043289401184108336	21888
171	[-0.00858675 -0.03684759]	0.0014314769709997215	22016
172	[-0.02118609  0.00594821]	0.0004842315896761678	22144
173	[-0.03430918 -0.03318267]	0.0022782094540978216	22272
174	[-0.02208747 -0.03172784]	0.0014945120946391166	22400
175	[0.0310951  0.00526758]	0.0009946523703808728	22528
176	[ 0.00631458 -0.01635361]	0.00030731451906022345	22656
177	[0.0320485  0.02788152]	0.0018044854908553056	22784
178	[0.01828001 0.02829719]	0.0011348894855659226	22912
179	[0.05890524 0.03082648]	0.004420099538640977	23040
180	[-0.00826626  0.01085878]	0.00018624420851521967	23168
181	[-0.02577821 -0.01307715]	0.0008355282695443915	23296
182	[-0.0250951   0.00085162]	0.0006304893234054238	23424
183	[-0.04820558  0.00062334]	0.0023241663477685964	23552
184	[ 0.01664065 -0.01071398]	0.0003917006969471352	23680
185	[0.01858885 0.0208899 ]	0.0007819331375835785	23808
186	[ 0.01133083 -0.0100466 ]	0.00022932187487542034	23936
187	[-0.03104986  0.05153012]	0.003619446687385449	24064
188	[-0.03494872  0.03459901]	0.00241850468357671	24192
189	[-0.01127736  0.0154927 ]	0.000367202646426717	24320
190	[0.00372014 0.01171728]	0.00015113407760784358	24448
191	[-0.00924278  0.03345339]	0.0012045579917203094	24576
192	[0.00095618 0.03288888]	0.0010825926110778065	24704
193	[-0.00675698  0.02776501]	0.0008165524313288525	24832
194	[-0.0309192  -0.03440132]	0.00213944727277334	24960
195	[-0.01107341 -0.00724361]	0.0001750902624136766	25088
196	[ 0.03627084 -0.03005385]	0.0022188075646906273	25216
197	[-0.02152636 -0.03221516]	0.0015012006175605475	25344
198	[-0.03570975 -0.01048689]	0.0013851614167796548	25472
199	[-0.00852625 -0.00298105]	8.158351208582196e-05	25600
200	[ 0.01527932 -0.01277271]	0.00039659993868679884	25728
201	[-0.0218871   0.01930638]	0.0008517813094139638	25856
202	[-0.04099973  0.02169137]	0.002151493763019157	25984
203	[ 0.01855826 -0.01206576]	0.0004899917569964906	26112
204	[ 0.00605397 -0.01698926]	0.0003252854900642575	26240
205	[-0.06112574  0.0126162 ]	0.003895524719701683	26368
206	[0.02145582 0.01774608]	0.0007752754294578599	26496
207	[-0.01396854  0.07245588]	0.005444975205440329	26624
208	[ 0.04199527 -0.06380012]	0.005834058168423766	26752
209	[-0.03612858 -0.03186068]	0.00232037746191187	26880
210	[-0.01244748  0.0341198 ]	0.0013191002636420317	27008
211	[-0.00180767 -0.02038305]	0.0004187365322827648	27136
212	[0.03887316 0.03345493]	0.0026303548480026235	27264
213	[-0.03498325 -0.03384312]	0.002369184331425105	27392
214	[ 0.04572244 -0.0479268 ]	0.004387519520383715	27520
215	[0.04725017 0.02697812]	0.002960397429587716	27648
216	[0.04118824 0.0144362 ]	0.0019048749695621606	27776
217	[0.02366614 0.04550389]	0.00263069028731116	27904
218	[ 0.00755954 -0.00924686]	0.00014265109922736576	28032
219	[-0.00883088 -0.00948943]	0.0001680335717168862	28160
220	[0.06013354 0.0412358 ]	0.005316434165668944	28288
221	[-0.01839512  0.04582068]	0.0024379149216163356	28416
222	[0.02099454 0.02989796]	0.0013346586215903056	28544
223	[0.0247459  0.01425737]	0.0008156322975659275	28672
224	[-0.00322268  0.02039879]	0.0004264963851356232	28800
225	[ 0.01744433 -0.00869255]	0.00037986512164892846	28928
226	[ 0.0275525 -0.0104139]	0.0008675894462262889	29056
227	[0.00287351 0.02534654]	0.000650704201428974	29184
228	[ 0.03537798 -0.02022903]	0.0016608154307819606	29312
229	[-0.00866597 -0.01163077]	0.00021037377758074255	29440
230	[ 0.02635029 -0.04060961]	0.002343477894353757	29568
231	[ 0.00038828 -0.00913593]	8.361597194637486e-05	29696
232	[ 0.03040527 -0.0229041 ]	0.0014490778832991643	29824
233	[-0.0138729  -0.02604718]	0.0008709132330003527	29952
234	[ 0.01712652 -0.03500165]	0.0015184336356609959	30080
235	[-1.32562889e-02 -8.92550124e-05]	0.00017573716133820397	30208
236	[ 0.02699686 -0.02586508]	0.001397832858905228	30336
237	[-0.00015256  0.02357342]	0.0005557294133347337	30464
238	[0.00609137 0.04703861]	0.002249735213776599	30592
239	[-0.02397571 -0.00592907]	0.0006099883777256802	30720
240	[ 0.00457878 -0.00479066]	4.3915645934297046e-05	30848
241	[-0.00663126  0.03973041]	0.00162247904650844	30976
242	[-0.02962136 -0.0290364 ]	0.0017205377234706266	31104
243	[ 0.01646166 -0.02848854]	0.0010825834609740808	31232
244	[-0.0375103 -0.0475792]	0.0036708029161939973	31360
245	[0.01946193 0.00776151]	0.00043900761979072704	31488
246	[-0.04474391  0.03556422]	0.0032668307930079944	31616
247	[-0.01372382  0.05052065]	0.002740679687881104	31744
248	[0.02173951 0.05378387]	0.003365311125029896	31872
249	[-0.00982682  0.00977258]	0.0001920696501241589	32000
250	[-0.02308874 -0.0125567 ]	0.0006907604684054884	32128
251	[ 0.01361577 -0.04774265]	0.002464749729178638	32256
252	[ 0.0210084  -0.00674351]	0.00048682785829684327	32384
253	[ 0.00225817 -0.01799702]	0.0003289920437565724	32512
254	[0.03950796 0.02777965]	0.0023325873167421352	32640
255	[-0.0154273  -0.00814346]	0.0003043173806613996	32768
256	[0.01479898 0.0025664 ]	0.00022559617965191026	32896
257	[ 0.00515038 -0.03377116]	0.0011670173757666925	33024
258	[ 0.01508007 -0.02532462]	0.000868744964998144	33152
259	[-7.62986486e-05 -1.58221425e-02]	0.00025034601324776907	33280
260	[0.01286743 0.02027343]	0.0005765826571876814	33408
261	[0.01822289 0.02336828]	0.0008781502793561284	33536
262	[ 0.01326321 -0.01330088]	0.00035282599384642223	33664
263	[-0.01668466 -0.03571129]	0.0015536738966809354	33792
264	[0.05859529 0.03706758]	0.004807413649844086	33920
265	[-0.02335382  0.00585821]	0.000579719740477938	34048
266	[ 0.00665283 -0.0310074 ]	0.0010057188228277726	34176
267	[-0.04026484 -0.00145219]	0.0016233665468460496	34304
268	[-0.00953699 -0.01438582]	0.0002979059726401258	34432
269	[0.00529815 0.0269136 ]	0.0007524121758310419	34560
270	[-0.01524941 -0.00472793]	0.00025489782157028714	34688
271	[-0.02867621 -0.03523763]	0.0020640155042947967	34816
272	[-0.01343702 -0.00062178]	0.0001809401644312597	34944
273	[ 0.04852497 -0.03857748]	0.0038428940543342146	35072
274	[-0.00347022 -0.0464818 ]	0.0021726003661091476	35200
275	[ 0.01856008 -0.00094241]	0.0003453646170460371	35328
276	[0.0085466  0.05634584]	0.003247897640681217	35456
277	[ 0.02868843 -0.06721472]	0.005340844204423607	35584
278	[-0.00232267  0.04038292]	0.001636174650416923	35712
279	[-0.00777263 -0.03067901]	0.0010016156535505424	35840
280	[-0.00213849  0.01651362]	0.00027727267588036726	35968
281	[ 0.02121872 -0.02452312]	0.0010516173458710353	36096
282	[0.00758901 0.01917168]	0.0004251462482369888	36224
283	[-0.00098638 -0.01386878]	0.00019331599541472553	36352
284	[ 0.01443253 -0.00063273]	0.00020869819320912803	36480
285	[-0.01291634 -0.03306442]	0.0012600873401267848	36608
286	[0.01661582 0.02023318]	0.0006854672218150063	36736
287	[0.00619777 0.05937101]	0.003563329389207188	36864
288	[0.03393901 0.03171201]	0.0021575080149147103	36992
289	[ 0.00773445 -0.0623993 ]	0.0039534947491652326	37120
290	[ 0.03689304 -0.03226582]	0.002402179371782158	37248
291	[0.00407228 0.01339408]	0.0001959849014022681	37376
292	[ 0.02550027 -0.0036982 ]	0.0006639406403105718	37504
293	[-0.0182846  -0.02484443]	0.0009515722692217409	37632
294	[-0.02533     0.00203789]	0.0006457618134360469	37760
295	[-0.02562835 -0.01299488]	0.0008256794804778039	37888
296	[0.00515118 0.02034439]	0.0004404287277564694	38016
297	[ 0.04418422 -0.05590222]	0.005077303917837251	38144
298	[ 0.03586434 -0.01015949]	0.0013894661582659303	38272
299	[-0.05477865  0.00407712]	0.0030173231756286307	38400
300	[ 0.02891026 -0.0437287 ]	0.002748001760880804	38528
301	[0.0143284  0.01202663]	0.000349942672456848	38656
302	[-0.02534329 -0.03115299]	0.0016127911135948641	38784
303	[-0.01292632 -0.00092193]	0.00016793973457247065	38912
304	[ 0.01924645 -0.04676483]	0.0025573751239130267	39040
305	[-0.03109865  0.06331853]	0.004976362268506078	39168
306	[-0.01184304  0.00175702]	0.0001433446531889273	39296
307	[-0.05564172  0.01244342]	0.003250839565949677	39424
308	[-0.00860195  0.00079043]	7.461830639712659e-05	39552
309	[-0.01525595 -0.03251652]	0.0012900683732455186	39680
310	[0.02323236 0.01587173]	0.0007916544956759687	39808
311	[-0.03808842 -0.04905146]	0.0038567733712055736	39936
312	[-0.00883127  0.00485676]	0.0001015794080416086	40064
313	[0.00599058 0.02144867]	0.0004959324422191676	40192
314	[ 0.01321135 -0.02511663]	0.0008053847767676431	40320
315	[-0.00667093 -0.00696693]	9.303950863637954e-05	40448
316	[-0.02408359 -0.04090707]	0.0022534077306215236	40576
317	[0.0184669  0.01343826]	0.0005216132399207887	40704
318	[-0.00494692 -0.04831015]	0.0023583425837574883	40832
319	[-0.01068795  0.01893369]	0.00047271676080926593	40960
320	[-0.00929229 -0.03871534]	0.0015852243071660297	41088
321	[-0.00646567 -0.02581282]	0.0007081068084197088	41216
322	[0.04436541 0.03533826]	0.0032170816484298884	41344
323	[ 0.04732628 -0.01617881]	0.002501530401612261	41472
324	[-0.00646134  0.0334142 ]	0.0011582574742080326	41600
325	[ 0.00082006 -0.00125283]	2.2420760281126583e-06	41728
326	[-0.07806464 -0.05576323]	0.009203626579833915	41856
327	[ 0.07361647 -0.01595206]	0.005673852504120241	41984
328	[ 0.02784037 -0.01481411]	0.0009945439902143808	42112
329	[0.00233679 0.005806  ]	3.917023606386082e-05	42240
330	[0.02440041 0.00747954]	0.0006513237283634384	42368
331	[ 0.02170063 -0.03454352]	0.0016641718454325906	42496
332	[0.02847544 0.0213613 ]	0.0012671557273106664	42624
333	[-8.21893248e-05  2.14225921e-02]	0.0004589342059247643	42752
334	[-0.00064661 -0.00384869]	1.5230537936839523e-05	42880
335	[-0.02464267 -0.03866924]	0.0021025710717414133	43008
336	[-0.02283203  0.03999617]	0.002120995328326649	43136
337	[-0.01899026  0.00294119]	0.00036928060502362526	43264
338	[0.02805779 0.00924294]	0.0008726715027339524	43392
339	[-0.01386816  0.003659  ]	0.0002057141394948814	43520
340	[-0.00291155 -0.00569022]	4.085573649251506e-05	43648
341	[ 0.02073306 -0.02150803]	0.0008924554103557291	43776
342	[-0.03058121  0.07266034]	0.006214735022851152	43904
343	[0.01155594 0.00621489]	0.00017216456355942521	44032
344	[-0.0373204   0.04173677]	0.0031347699409622603	44160
345	[-0.00726507  0.00510237]	7.881547828723332e-05	44288
346	[ 0.00580856 -0.0129454 ]	0.0002013227206742955	44416
347	[-0.01219732  0.0266791 ]	0.0008605491263707902	44544
348	[0.02242956 0.02698072]	0.0012310442649036215	44672
349	[0.0311323  0.00386282]	0.000984141571094359	44800
350	[-0.00196095  0.00824626]	7.184618973549995e-05	44928
351	[0.04755585 0.02300071]	0.002790591945247575	45056
352	[0.00381789 0.00541135]	4.385902149816125e-05	45184
353	[ 0.05675375 -0.01242025]	0.0033752507088541037	45312
354	[-0.0229003   0.04660898]	0.002696821204158531	45440
355	[0.03249047 0.00177983]	0.0010587985713636653	45568
356	[0.02909317 0.02514998]	0.0014789336387478402	45696
357	[-0.03296331 -0.03490337]	0.0023048253096724074	45824
358	[0.03699319 0.0120573 ]	0.00151387435136639	45952
359	[-0.03208772  0.01828412]	0.0013639304596709547	46080
360	[-0.00374124  0.06847203]	0.004702415957733136	46208
361	[ 0.03370183 -0.04025035]	0.0027559042419622705	46336
362	[-0.05572416 -0.02136677]	0.0035617203927164505	46464
363	[-0.03021915 -0.01836235]	0.0012503729047033674	46592
364	[-0.02658607 -0.02390279]	0.0012781628165099714	46720
365	[ 0.02547467 -0.0435511 ]	0.0025456567741766623	46848
366	[-0.02358168 -0.06015676]	0.004174931731554284	46976
367	[-0.01335258 -0.0468657 ]	0.0023746847601991954	47104
368	[-0.00169687  0.01259335]	0.00016147193476220387	47232
369	[-0.00651185 -0.03318486]	0.001143638943860487	47360
370	[-0.00135414 -0.01007051]	0.000103248968524039	47488
371	[-0.0085594   0.00750265]	0.00012955320499914464	47616
372	[-0.00090852  0.03857974]	0.0014892219116757902	47744
373	[ 0.0212584  -0.02652704]	0.0011556030481175246	47872
374	[ 0.02036886 -0.0007121 ]	0.00041539738587985327	48000
375	[0.01189224 0.02776842]	0.0009125106016840066	48128
376	[0.02656834 0.01097923]	0.0008264200384113125	48256
377	[ 0.03319977 -0.0459884 ]	0.0032171575079417447	48384
378	[-0.02088025  0.02785197]	0.001211716844578829	48512
379	[-0.03215383  0.04750878]	0.003290952815429138	48640
380	[-0.00347101 -0.02268319]	0.0005265750367269542	48768
381	[0.01193738 0.02387939]	0.0007127260613094417	48896
382	[ 0.00744588 -0.05405963]	0.002977884835258513	49024
383	[-0.00070237 -0.01232576]	0.00015241761453933933	49152
384	[-0.00767562  0.05199787]	0.0027626941290454458	49280
385	[ 0.00810539 -0.04141681]	0.0017810496359917786	49408
386	[ 0.00667752 -0.02329853]	0.0005874108123123731	49536
387	[ 0.02143201 -0.02183067]	0.0009359095879442499	49664
388	[0.02641421 0.02896421]	0.001536636141869579	49792
389	[ 0.00920615 -0.04047739]	0.001723172341070774	49920
390	[ 0.01621222 -0.04856805]	0.002621691887865071	50048
391	[ 0.03579533 -0.00336056]	0.0012925990342678544	50176
392	[-0.02144431  0.02202485]	0.0009449523647742817	50304
393	[-0.03745962 -0.04079466]	0.0030674271738033217	50432
394	[ 0.00098564 -0.04063122]	0.0016518673516699798	50560
395	[0.00906092 0.00030207]	8.219153230617226e-05	50688
396	[ 0.02342963 -0.00191736]	0.0005526238111298791	50816
397	[ 0.02444545 -0.02850232]	0.0014099621018022071	50944
398	[ 0.01146858 -0.02028533]	0.0005430230755743395	51072
399	[0.02275294 0.02331368]	0.0010612237692737298	51200
400	[ 0.0494858  -0.01716781]	0.002743577732550785	51328
401	[-0.01316892 -0.02616143]	0.0008578410384535507	51456
402	[-0.03800987  0.05534046]	0.004507316022719422	51584
403	[-0.00438441 -0.0320176 ]	0.0010443498235592822	51712
404	[-0.02914822 -0.0231818 ]	0.001387015056587205	51840
405	[-0.04110188 -0.08057593]	0.008181845679073476	51968
406	[ 0.0028501  -0.01344275]	0.0001888305238966567	52096
407	[-0.02545713 -0.00177227]	0.0006512066506393393	52224
408	[0.04337802 0.03777941]	0.0033089359738075613	52352
409	[-0.01162317  0.00247444]	0.00014122081189529669	52480
410	[-0.03815173 -0.05439766]	0.004414660320654665	52608
411	[0.00334093 0.01816056]	0.00034096756787042014	52736
412	[0.00292976 0.0143628 ]	0.00021487353862096603	52864
413	[-0.09108529 -0.00068709]	0.008297002793193224	52992
414	[ 0.0032568  -0.01236408]	0.0001634771473643094	53120
415	[0.00683148 0.00421018]	6.439474326658227e-05	53248
416	[0.03090695 0.0272155 ]	0.0016959231601175228	53376
417	[0.02632159 0.01145878]	0.000824129825938568	53504
418	[-0.02478868  0.05362329]	0.003489935555449318	53632
419	[0.00941973 0.00852249]	0.0001613640799239827	53760
420	[0.0035048  0.06085264]	0.0037153271059734193	53888
421	[-0.00308403  0.00614458]	4.726709014159797e-05	54016
422	[-0.00401032  0.00183415]	1.9446764316296017e-05	54144
423	[0.00148661 0.02040275]	0.0004184820793689627	54272
424	[ 0.00825438 -0.01340982]	0.000247958101159738	54400
425	[ 0.02288054 -0.02307666]	0.0010560512191164864	54528
426	[0.03100403 0.0188855 ]	0.0013179119491818023	54656
427	[0.05906268 0.01541234]	0.003725940049763104	54784
428	[ 0.02549909 -0.04921835]	0.00307264990457002	54912
429	[-0.00519868  0.02341246]	0.0005751693997450815	55040
430	[-0.00238827 -0.02909144]	0.0008520155955787284	55168
431	[-0.03090742  0.0037712 ]	0.0009694903578663005	55296
432	[ 0.03209555 -0.00167708]	0.0010329367804837652	55424
433	[-0.01368077  0.0128715 ]	0.0003528388549851595	55552
434	[0.01197333 0.02215748]	0.0006343142947853944	55680
435	[0.03205122 0.00528085]	0.0010551680243617591	55808
436	[-0.01598536  0.04016066]	0.0018684099417182278	55936
437	[-0.03170869  0.00867919]	0.0010807691991907178	56064
438	[-0.01456715  0.0004709 ]	0.00021242352596141157	56192
439	[-0.0554876  -0.00233615]	0.0030843312430787226	56320
440	[-0.01536287 -0.02940526]	0.0011006869852967932	56448
441	[-0.0476511  -0.03647217]	0.003600846541731957	56576
442	[ 0.05301276 -0.06361488]	0.006857205752410867	56704
443	[0.01330222 0.012807  ]	0.000340968261881883	56832
444	[-0.01929528 -0.01224131]	0.0005221573293520277	56960
445	[0.00587787 0.06958687]	0.004876882323256477	57088
446	[-0.04124852  0.00802572]	0.0017658527398583155	57216
447	[0.02364371 0.0212925 ]	0.0010123955526351097	57344
448	[0.03673279 0.02496004]	0.0019723014096562417	57472
449	[0.01066117 0.01145844]	0.00024495643372892984	57600
450	[-0.00728769 -0.02661865]	0.0007616630849748402	57728
451	[ 0.02023329 -0.01560424]	0.0006528783541943362	57856
452	[0.00880422 0.02744466]	0.0008307234038528594	57984
453	[ 0.05134131 -0.02820306]	0.003431342754323224	58112
454	[-0.02269576 -0.00845906]	0.000586653255504436	58240
455	[-0.0183612  -0.00451366]	0.0003575069090651383	58368
456	[ 0.05764022 -0.00772805]	0.0033821182245242455	58496
