#GEN	x_best	f(x_best)	#eval
38	[1.95734359e-04 3.31309049e-05]	3.9409596219553836e-08	39936
39	[4.90251588e-05 8.89830154e-05]	1.032144321579082e-08	40960
40	[4.90251588e-05 8.89830154e-05]	1.032144321579082e-08	41984
41	[-3.80195565e-05 -3.97710790e-05]	3.0272254060413656e-09	43008
42	[1.81894143e-05 2.07889645e-05]	7.630358377917358e-10	44032
43	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	45056
44	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	46080
45	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	47104
46	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	48128
47	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	49152
48	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	50176
49	[ 2.31709365e-05 -4.89118239e-06]	5.608159655842835e-10	51200
50	[8.32055976e-07 1.27954973e-05]	1.6441706862244987e-10	52224
51	[8.32055976e-07 1.27954973e-05]	1.6441706862244987e-10	53248
52	[8.32055976e-07 1.27954973e-05]	1.6441706862244987e-10	54272
53	[8.32055976e-07 1.27954973e-05]	1.6441706862244987e-10	55296
54	[-5.93103999e-06 -4.45834483e-06]	5.5054074034499467e-11	56320
55	[-5.93103999e-06 -4.45834483e-06]	5.5054074034499467e-11	57344
56	[ 2.95675907e-06 -6.20588118e-07]	9.127553816055332e-12	58368
57	[ 2.95675907e-06 -6.20588118e-07]	9.127553816055332e-12	59392
58	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	60416
59	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	61440
60	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	62464
61	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	63488
62	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	64512
63	[-1.4472402e-06  5.8843322e-07]	2.440757845375227e-12	65536
64	[ 1.21472480e-06 -3.37422329e-07]	1.5894101699395842e-12	66560
65	[ 1.21472480e-06 -3.37422329e-07]	1.5894101699395842e-12	67584
66	[ 1.21472480e-06 -3.37422329e-07]	1.5894101699395842e-12	68608
67	[-6.42766557e-07  7.80642591e-07]	1.0225517018125867e-12	69632
68	[ 7.46074877e-09 -6.79542743e-07]	4.618340016947041e-13	70656
69	[ 7.46074877e-09 -6.79542743e-07]	4.618340016947041e-13	71680
70	[ 7.46074877e-09 -6.79542743e-07]	4.618340016947041e-13	72704
71	[-2.22670548e-07  1.99787445e-07]	8.94971963325942e-14	73728
72	[ 7.88076490e-08 -1.61693996e-07]	3.235559381103603e-14	74752
73	[ 1.66883412e-07 -5.76014272e-08]	3.11679975800591e-14	75776
74	[ 1.66883412e-07 -5.76014272e-08]	3.11679975800591e-14	76800
75	[ 1.66883412e-07 -5.76014272e-08]	3.11679975800591e-14	77824
76	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	78848
77	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	79872
78	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	80896
79	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	81920
80	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	82944
81	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	83968
82	[4.56404515e-08 1.56133632e-08]	2.3268279279527272e-15	84992
83	[-9.99005025e-09 -3.49897681e-08]	1.3240849754167703e-15	86016
84	[-9.99005025e-09 -3.49897681e-08]	1.3240849754167703e-15	87040
85	[3.24720564e-08 1.93622544e-09]	1.0581834152259928e-15	88064
86	[3.24720564e-08 1.93622544e-09]	1.0581834152259928e-15	89088
87	[3.24720564e-08 1.93622544e-09]	1.0581834152259928e-15	90112
88	[3.24720564e-08 1.93622544e-09]	1.0581834152259928e-15	91136
89	[ 1.95286391e-08 -1.22160644e-08]	5.305999735223499e-16	92160
90	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	93184
91	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	94208
92	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	95232
93	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	96256
94	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	97280
95	[-1.93067013e-09  8.41928345e-09]	7.461182090565887e-17	98304
96	[-7.36699908e-09  2.99976853e-09]	6.327128662150055e-17	99328
97	[-1.05548949e-09  7.47060569e-09]	5.692400738547968e-17	100352
#Result: mean = 0.001457685943046217	std = 0.006747752426334555
